"Model";"Time";"RSS";"Cos";"Dev";"Sil";"Set";"Iter"
"NBWaVE";287.347;0.0301;0.1454;0.0125;0.4653;"Train";15
"CMF";780.583;0.0335;0.146;0.0091;0.0323;"Train";15
"NMF";696.789;0.0345;0.1463;0.0105;0.0417;"Train";15
"NNLM";250.335;0.0323;0.1457;0.0091;0.0995;"Train";15
"AIRWLS";288.614;0.032;0.1457;0.0084;0.489;"Train";15
"Newton";110.269;0.0319;0.1457;0.0084;0.465;"Train";15
"C-SGD";67.859;0.0307;0.1455;0.0098;0.4724;"Train";15
"B-SGD";39.941;0.0293;0.1454;0.0104;0.4329;"Train";15
"glmPCA";48.641;0.0378;0.4944;0.0199;-0.0217;"Test";15
"NBWaVE";287.347;0.0353;0.494;0.0138;0.4653;"Test";15
"CMF";780.583;0.0345;0.494;0.0313;0.0323;"Test";15
"NMF";696.789;0.0351;0.4938;0.0222;0.0417;"Test";15
"NNLM";250.335;0.0331;0.494;0.0143;0.0995;"Test";15
"AIRWLS";288.614;0.0332;0.494;0.0187;0.489;"Test";15
"Newton";110.269;0.0333;0.4939;0.0227;0.465;"Test";15
"C-SGD";67.859;0.0346;0.494;0.0136;0.4724;"Test";15
"B-SGD";39.941;0.0382;0.4942;0.013;0.4329;"Test";15
"glmPCA";663.598;0.0398;0.0075;0.0202;-0.0301;"Full";16
"NBWaVE";264.218;0.0321;0.006;0.0136;0.5322;"Full";16
"CMF";727.319;0.0343;0.0065;0.0146;0.015;"Full";16
"NMF";696.892;0.0354;0.0066;0.0141;0.025;"Full";16
"NNLM";235.88;0.033;0.0062;0.0114;0.018;"Full";16
"AIRWLS";290.789;0.0327;0.0062;0.0118;0.5898;"Full";16
"Newton";115.386;0.0327;0.0062;0.0131;0.5951;"Full";16
"C-SGD";67.52;0.0324;0.0061;0.0116;0.551;"Full";16
"B-SGD";39.869;0.0326;0.0062;0.012;0.4639;"Full";16
"glmPCA";663.598;0.0398;0.1456;0.0201;-0.0301;"Train";16
"NBWaVE";264.218;0.0307;0.1442;0.0133;0.5322;"Train";16
"CMF";727.319;0.034;0.1449;0.01;0.015;"Train";16
"NMF";696.892;0.0352;0.145;0.0114;0.025;"Train";16
"NNLM";235.88;0.0327;0.1444;0.0099;0.018;"Train";16
"AIRWLS";290.789;0.0323;0.1444;0.0092;0.5898;"Train";16
"Newton";115.386;0.0323;0.1445;0.0092;0.5951;"Train";16
"C-SGD";67.52;0.0313;0.1443;0.0105;0.551;"Train";16
"B-SGD";39.869;0.03;0.1443;0.0113;0.4639;"Train";16
"glmPCA";663.598;0.0397;0.4949;0.0205;-0.0301;"Test";16
"NBWaVE";264.218;0.0363;0.4944;0.0145;0.5322;"Test";16
"CMF";727.319;0.0351;0.494;0.0275;0.015;"Test";16
"NMF";696.892;0.036;0.4943;0.0218;0.025;"Test";16
"NNLM";235.88;0.0337;0.4945;0.0155;0.018;"Test";16
"AIRWLS";290.789;0.0339;0.4944;0.0191;0.5898;"Test";16
"Newton";115.386;0.034;0.4943;0.0242;0.5951;"Test";16
"C-SGD";67.52;0.0356;0.4945;0.0147;0.551;"Test";16
"B-SGD";39.869;0.0401;0.4946;0.014;0.4639;"Test";16
"glmPCA";670.593;0.0365;0.0082;0.0193;-0.0188;"Full";17
"NBWaVE";265.561;0.0303;0.0068;0.0125;0.4769;"Full";17
"CMF";728.551;0.0326;0.0074;0.014;0.0284;"Full";17
"NMF";696.247;0.0333;0.0075;0.0131;0.0255;"Full";17
"NNLM";236.078;0.0313;0.0071;0.0102;0.1279;"Full";17
"AIRWLS";290.712;0.0311;0.0071;0.0108;0.5611;"Full";17
"Newton";110.123;0.0311;0.007;0.012;0.5375;"Full";17
"C-SGD";67.796;0.0307;0.007;0.0106;0.5277;"Full";17
"B-SGD";40.002;0.0306;0.007;0.0108;0.5169;"Full";17
"glmPCA";670.593;0.0364;0.1463;0.0191;-0.0188;"Train";17
"NBWaVE";265.561;0.0289;0.1449;0.0121;0.4769;"Train";17
"CMF";728.551;0.0322;0.1456;0.0089;0.0284;"Train";17
"NMF";696.247;0.0331;0.1458;0.0102;0.0255;"Train";17
"NNLM";236.078;0.031;0.1452;0.0088;0.1279;"Train";17
"AIRWLS";290.712;0.0307;0.1452;0.0082;0.5611;"Train";17
"Newton";110.123;0.0307;0.1453;0.0082;0.5375;"Train";17
"C-SGD";67.796;0.0296;0.1451;0.0095;0.5277;"Train";17
"B-SGD";40.002;0.0283;0.145;0.0101;0.5169;"Train";17
"glmPCA";670.593;0.0366;0.4952;0.0198;-0.0188;"Test";17
"NBWaVE";265.561;0.0343;0.4948;0.0135;0.4769;"Test";17
"CMF";728.551;0.0335;0.4947;0.0285;0.0284;"Test";17
"NMF";696.247;0.034;0.4946;0.0215;0.0255;"Test";17
"NNLM";236.078;0.0321;0.4948;0.0141;0.1279;"Test";17
"AIRWLS";290.712;0.0323;0.4947;0.0183;0.5611;"Test";17
"Newton";110.123;0.0323;0.4946;0.0231;0.5375;"Test";17
"C-SGD";67.796;0.034;0.4948;0.0135;0.5277;"Test";17
"B-SGD";40.002;0.0374;0.4949;0.0128;0.5169;"Test";17
"glmPCA";655.856;0.0354;0.008;0.0194;-0.0158;"Full";18
"NBWaVE";327.875;0.0293;0.0067;0.0127;0.4382;"Full";18
"CMF";783.408;0.0316;0.0072;0.015;0.057;"Full";18
"NMF";NA;NA;NA;NA;NA;"Full";18
"NNLM";245.055;0.0304;0.0069;0.0104;0.107;"Full";18
"AIRWLS";288.792;0.0303;0.0069;0.011;0.3567;"Full";18
"Newton";119.753;0.0302;0.0069;0.0121;0.3637;"Full";18
"C-SGD";67.898;0.0298;0.0068;0.0109;0.4038;"Full";18
"B-SGD";40.054;0.0299;0.0068;0.0111;0.2909;"Full";18
"glmPCA";655.856;0.0354;0.1461;0.0193;-0.0158;"Train";18
"NBWaVE";327.875;0.0279;0.1447;0.0124;0.4382;"Train";18
"CMF";783.408;0.0313;0.1453;0.009;0.057;"Train";18
"NMF";NA;NA;NA;NA;NA;"Train";18
"NNLM";245.055;0.0301;0.145;0.0089;0.107;"Train";18
"AIRWLS";288.792;0.0299;0.145;0.0083;0.3567;"Train";18
"Newton";119.753;0.0298;0.1451;0.0082;0.3637;"Train";18
"C-SGD";67.898;0.0286;0.1448;0.0098;0.4038;"Train";18
"B-SGD";40.054;0.0276;0.1448;0.0103;0.2909;"Train";18
"glmPCA";655.856;0.0355;0.4952;0.0198;-0.0158;"Test";18
"NBWaVE";327.875;0.0332;0.4949;0.0136;0.4382;"Test";18
"CMF";783.408;0.0326;0.4949;0.0324;0.057;"Test";18
"NMF";NA;NA;NA;NA;NA;"Test";18
"NNLM";245.055;0.0311;0.4949;0.0146;0.107;"Test";18
"AIRWLS";288.792;0.0315;0.4948;0.019;0.3567;"Test";18
"Newton";119.753;0.0314;0.4947;0.0234;0.3637;"Test";18
"C-SGD";67.898;0.0332;0.495;0.0139;0.4038;"Test";18
"B-SGD";40.054;0.0365;0.4951;0.0132;0.2909;"Test";18
"glmPCA";679.477;0.0377;0.0078;0.0283;-0.0156;"Full";19
"NBWaVE";279.702;0.0305;0.0063;0.0153;0.4768;"Full";19
"CMF";772.089;0.0321;0.0067;0.0157;0.312;"Full";19
"NMF";695.196;0.0335;0.0069;0.0165;0.212;"Full";19
"NNLM";245.702;0.0314;0.0065;0.0123;0.1885;"Full";19
"AIRWLS";292.922;0.0312;0.0065;0.0129;0.5896;"Full";19
"Newton";111.726;0.0312;0.0065;0.014;0.5797;"Full";19
"C-SGD";67.64;0.0307;0.0064;0.0127;0.5331;"Full";19
"B-SGD";39.608;0.0308;0.0064;0.013;0.4707;"Full";19
"glmPCA";679.477;0.0377;0.1457;0.0281;-0.0156;"Train";19
"NBWaVE";279.702;0.0291;0.1443;0.0147;0.4768;"Train";19
"CMF";772.089;0.0318;0.1448;0.0105;0.312;"Train";19
"NMF";695.196;0.0333;0.1452;0.0125;0.212;"Train";19
"NNLM";245.702;0.0312;0.1446;0.0107;0.1885;"Train";19
"AIRWLS";292.922;0.0309;0.1445;0.0099;0.5896;"Train";19
"Newton";111.726;0.0308;0.1446;0.0099;0.5797;"Train";19
"C-SGD";67.64;0.0296;0.1444;0.0116;0.5331;"Train";19
"B-SGD";39.608;0.0285;0.1443;0.0121;0.4707;"Train";19
"glmPCA";679.477;0.0377;0.4953;0.0291;-0.0156;"Test";19
"NBWaVE";279.702;0.0345;0.4948;0.0171;0.4768;"Test";19
"CMF";772.089;0.033;0.4947;0.0306;0.312;"Test";19
"NMF";695.196;0.0342;0.4946;0.0279;0.212;"Test";19
"NNLM";245.702;0.0321;0.4948;0.0169;0.1885;"Test";19
"AIRWLS";292.922;0.0322;0.4948;0.0213;0.5896;"Test";19
"Newton";111.726;0.0323;0.4947;0.0255;0.5797;"Test";19
"C-SGD";67.64;0.0337;0.4948;0.0161;0.5331;"Test";19
"B-SGD";39.608;0.0373;0.495;0.0155;0.4707;"Test";19
"glmPCA";667.32;0.039;0.0074;0.0258;-0.0342;"Full";20
"NBWaVE";314.937;0.0317;0.0061;0.0154;0.5386;"Full";20
"CMF";781.782;0.0335;0.0064;0.0155;0.4231;"Full";20
"NMF";NA;NA;NA;NA;NA;"Full";20
"NNLM";235.615;0.0326;0.0063;0.0127;0.3603;"Full";20
"AIRWLS";293.736;0.0324;0.0062;0.0135;0.5993;"Full";20
"Newton";113.785;0.0324;0.0062;0.0144;0.5927;"Full";20
"C-SGD";67.421;0.0319;0.0061;0.0131;0.5695;"Full";20
"B-SGD";40.31;0.032;0.0062;0.0136;0.5583;"Full";20
"glmPCA";667.32;0.0391;0.1459;0.0256;-0.0342;"Train";20
"NBWaVE";314.937;0.0303;0.1445;0.0149;0.5386;"Train";20
"CMF";781.782;0.0333;0.145;0.0112;0.4231;"Train";20
"NMF";NA;NA;NA;NA;NA;"Train";20
"NNLM";235.615;0.0324;0.1448;0.0112;0.3603;"Train";20
"AIRWLS";293.736;0.0321;0.1447;0.0105;0.5993;"Train";20
"Newton";113.785;0.032;0.1448;0.0105;0.5927;"Train";20
"C-SGD";67.421;0.0307;0.1446;0.0121;0.5695;"Train";20
"B-SGD";40.31;0.0293;0.1445;0.0128;0.5583;"Train";20
"glmPCA";667.32;0.0389;0.4944;0.0261;-0.0342;"Test";20
"NBWaVE";314.937;0.0356;0.494;0.0169;0.5386;"Test";20
"CMF";781.782;0.0342;0.4939;0.0277;0.4231;"Test";20
"NMF";NA;NA;NA;NA;NA;"Test";20
"NNLM";235.615;0.0331;0.494;0.0168;0.3603;"Test";20
"AIRWLS";293.736;0.0333;0.4939;0.0221;0.5993;"Test";20
"Newton";113.785;0.0333;0.4938;0.0255;0.5927;"Test";20
"C-SGD";67.421;0.0353;0.494;0.0162;0.5695;"Test";20
"B-SGD";40.31;0.0396;0.4941;0.0158;0.5583;"Test";20
"glmPCA";661.537;0.0347;0.0085;0.0221;-0.019;"Full";21
"NBWaVE";280.394;0.0289;0.0071;0.0133;0.4642;"Full";21
"CMF";720.98;0.0307;0.0076;0.0141;0.1596;"Full";21
"NMF";697.07;0.0317;0.0078;0.014;0.0446;"Full";21
"NNLM";234.787;0.03;0.0074;0.0108;0.1604;"Full";21
"AIRWLS";283.893;0.0297;0.0073;0.0114;0.4861;"Full";21
"Newton";118.48;0.0297;0.0073;0.0124;0.5042;"Full";21
"C-SGD";67.532;0.0292;0.0072;0.0112;0.5265;"Full";21
"B-SGD";39.773;0.0291;0.0072;0.0115;0.4908;"Full";21
"glmPCA";661.537;0.0347;0.1464;0.0219;-0.019;"Train";21
"NBWaVE";280.394;0.0276;0.145;0.0129;0.4642;"Train";21
"CMF";720.98;0.0305;0.1456;0.0093;0.1596;"Train";21
"NMF";697.07;0.0315;0.1459;0.0108;0.0446;"Train";21
"NNLM";234.787;0.0297;0.1453;0.0093;0.1604;"Train";21
"AIRWLS";283.893;0.0294;0.1453;0.0086;0.4861;"Train";21
"Newton";118.48;0.0294;0.1453;0.0086;0.5042;"Train";21
"C-SGD";67.532;0.0282;0.1451;0.0101;0.5265;"Train";21
"B-SGD";39.773;0.027;0.145;0.0108;0.4908;"Train";21
"glmPCA";661.537;0.0347;0.4955;0.0226;-0.019;"Test";21
"NBWaVE";280.394;0.0326;0.4952;0.0146;0.4642;"Test";21
"CMF";720.98;0.0316;0.4951;0.0281;0.1596;"Test";21
"NMF";697.07;0.0323;0.4949;0.0232;0.0446;"Test";21
"NNLM";234.787;0.0306;0.4952;0.0152;0.1604;"Test";21
"AIRWLS";283.893;0.0307;0.4951;0.0196;0.4861;"Test";21
"Newton";118.48;0.0307;0.4951;0.0233;0.5042;"Test";21
"C-SGD";67.532;0.0321;0.4952;0.0142;0.5265;"Test";21
"B-SGD";39.773;0.035;0.4954;0.0136;0.4908;"Test";21
"glmPCA";674.227;0.0382;0.0079;0.0219;-0.0274;"Full";22
"NBWaVE";294.606;0.031;0.0064;0.0144;0.4954;"Full";22
"CMF";781.329;0.0333;0.0069;0.0159;0.037;"Full";22
"NMF";694.875;0.0339;0.007;0.015;0.0764;"Full";22
"NNLM";243.609;0.0319;0.0066;0.0119;0.0447;"Full";22
"AIRWLS";290.409;0.0317;0.0066;0.0127;0.5571;"Full";22
"Newton";115.477;0.0317;0.0066;0.0137;0.5402;"Full";22
"C-SGD";67.423;0.0311;0.0065;0.0123;0.5525;"Full";22
"B-SGD";40.279;0.0311;0.0065;0.0126;0.5078;"Full";22
"glmPCA";674.227;0.0382;0.146;0.0218;-0.0274;"Train";22
"NBWaVE";294.606;0.0295;0.1446;0.014;0.4954;"Train";22
"CMF";781.329;0.033;0.1451;0.0107;0.037;"Train";22
"NMF";694.875;0.0336;0.1454;0.0122;0.0764;"Train";22
"NNLM";243.609;0.0317;0.1449;0.0106;0.0447;"Train";22
"AIRWLS";290.409;0.0313;0.1449;0.0098;0.5571;"Train";22
"Newton";115.477;0.0313;0.1449;0.0098;0.5402;"Train";22
"C-SGD";67.423;0.0299;0.1447;0.0113;0.5525;"Train";22
"B-SGD";40.279;0.0286;0.1446;0.0119;0.5078;"Train";22
"glmPCA";674.227;0.0382;0.4949;0.0224;-0.0274;"Test";22
"NBWaVE";294.606;0.0351;0.4945;0.0156;0.4954;"Test";22
"CMF";781.329;0.0342;0.4947;0.0307;0.037;"Test";22
"NMF";694.875;0.0346;0.4943;0.0229;0.0764;"Test";22
"NNLM";243.609;0.0327;0.4945;0.0158;0.0447;"Test";22
"AIRWLS";290.409;0.0328;0.4944;0.0209;0.5571;"Test";22
"Newton";115.477;0.0329;0.4944;0.0249;0.5402;"Test";22
"C-SGD";67.423;0.0345;0.4945;0.0151;0.5525;"Test";22
"B-SGD";40.279;0.0384;0.4946;0.0147;0.5078;"Test";22
"glmPCA";87.464;0.0373;0.0071;0.0216;-0.0206;"Full";23
"NBWaVE";268.587;0.0303;0.0058;0.0143;0.5216;"Full";23
"CMF";779.246;0.0322;0.0062;0.0148;0.034;"Full";23
"NMF";694.868;0.0335;0.0064;0.015;0.0727;"Full";23
"NNLM";238.338;0.0312;0.006;0.0119;0.0521;"Full";23
"AIRWLS";292.181;0.031;0.006;0.0123;0.5723;"Full";23
"Newton";112.401;0.031;0.006;0.0135;0.5593;"Full";23
"C-SGD";68.108;0.0305;0.0059;0.0123;0.5407;"Full";23
"B-SGD";40.022;0.0307;0.0059;0.0125;0.5054;"Full";23
"glmPCA";87.464;0.0373;0.1456;0.0214;-0.0206;"Train";23
"NBWaVE";268.587;0.0288;0.1443;0.0139;0.5216;"Train";23
"CMF";779.246;0.0319;0.1449;0.0104;0.034;"Train";23
"NMF";694.868;0.0332;0.1451;0.0121;0.0727;"Train";23
"NNLM";238.338;0.0309;0.1445;0.0105;0.0521;"Train";23
"AIRWLS";292.181;0.0306;0.1445;0.0097;0.5723;"Train";23
"Newton";112.401;0.0305;0.1446;0.0097;0.5593;"Train";23
"C-SGD";68.108;0.0293;0.1444;0.0112;0.5407;"Train";23
"B-SGD";40.022;0.0282;0.1443;0.0118;0.5054;"Train";23
"glmPCA";87.464;0.0373;0.4942;0.0221;-0.0206;"Test";23
"NBWaVE";268.587;0.0344;0.4939;0.0154;0.5216;"Test";23
"CMF";779.246;0.033;0.4936;0.0275;0.034;"Test";23
"NMF";694.868;0.0341;0.4937;0.0235;0.0727;"Test";23
"NNLM";238.338;0.032;0.4939;0.016;0.0521;"Test";23
"AIRWLS";292.181;0.0322;0.4938;0.0196;0.5723;"Test";23
"Newton";112.401;0.0323;0.4938;0.0245;0.5593;"Test";23
"C-SGD";68.108;0.034;0.4939;0.0153;0.5407;"Test";23
"B-SGD";40.022;0.0379;0.494;0.0148;0.5054;"Test";23
"glmPCA";668.265;0.0384;0.0082;0.0232;-0.032;"Full";24
"NBWaVE";320.462;0.0317;0.0068;0.0137;0.4827;"Full";24
"CMF";725.054;0.0336;0.0072;0.0159;0.1697;"Full";24
"NMF";699.735;0.0347;0.0075;0.0146;0.0974;"Full";24
"NNLM";262.059;0.0325;0.007;0.0109;0.1775;"Full";24
"AIRWLS";293.293;0.0323;0.007;0.0115;0.5286;"Full";24
"Newton";112.71;0.0323;0.007;0.0125;0.5274;"Full";24
"C-SGD";67.398;0.0318;0.0069;0.0114;0.5324;"Full";24
"B-SGD";39.832;0.0321;0.0069;0.0116;0.4894;"Full";24
"glmPCA";668.265;0.0384;0.1463;0.0229;-0.032;"Train";24
"NBWaVE";320.462;0.0303;0.1448;0.0132;0.4827;"Train";24
"CMF";725.054;0.0332;0.1455;0.0094;0.1697;"Train";24
"NMF";699.735;0.0345;0.1457;0.011;0.0974;"Train";24
"NNLM";262.059;0.0323;0.1451;0.0094;0.1775;"Train";24
"AIRWLS";293.293;0.0319;0.1451;0.0087;0.5286;"Train";24
"Newton";112.71;0.0318;0.1451;0.0087;0.5274;"Train";24
"C-SGD";67.398;0.0306;0.1449;0.0103;0.5324;"Train";24
"B-SGD";39.832;0.0297;0.1449;0.0109;0.4894;"Train";24
"glmPCA";668.265;0.0385;0.4953;0.0239;-0.032;"Test";24
"NBWaVE";320.462;0.0355;0.4949;0.015;0.4827;"Test";24
"CMF";725.054;0.0346;0.4947;0.0343;0.1697;"Test";24
"NMF";699.735;0.0354;0.4947;0.0247;0.0974;"Test";24
"NNLM";262.059;0.0333;0.4949;0.0155;0.1775;"Test";24
"AIRWLS";293.293;0.0334;0.4948;0.0195;0.5286;"Test";24
"Newton";112.71;0.0335;0.4948;0.0233;0.5274;"Test";24
"C-SGD";67.398;0.035;0.4949;0.0145;0.5324;"Test";24
"B-SGD";39.832;0.039;0.495;0.0139;0.4894;"Test";24
"glmPCA";648.716;0.0377;0.0077;0.0229;-0.0444;"Full";25
"NBWaVE";275.19;0.0308;0.0063;0.0135;0.4828;"Full";25
"CMF";780.183;0.0329;0.0068;0.0157;0.1781;"Full";25
"NMF";695.049;0.034;0.0069;0.0145;0.111;"Full";25
"NNLM";240.908;0.0317;0.0065;0.0112;0.1817;"Full";25
"AIRWLS";293.622;0.0315;0.0065;0.0114;0.5791;"Full";25
"Newton";116.035;0.0315;0.0065;0.0123;0.5832;"Full";25
"C-SGD";67.986;0.0309;0.0064;0.0113;0.5641;"Full";25
"B-SGD";40.096;0.0311;0.0064;0.0115;0.5123;"Full";25
"glmPCA";648.716;0.0377;0.1459;0.0227;-0.0444;"Train";25
"NBWaVE";275.19;0.0293;0.1446;0.0129;0.4828;"Train";25
"CMF";780.183;0.0325;0.1452;0.0093;0.1781;"Train";25
"NMF";695.049;0.0337;0.1454;0.0107;0.111;"Train";25
"NNLM";240.908;0.0314;0.1448;0.0093;0.1817;"Train";25
"AIRWLS";293.622;0.0311;0.1448;0.0086;0.5791;"Train";25
"Newton";116.035;0.031;0.1448;0.0086;0.5832;"Train";25
"C-SGD";67.986;0.0298;0.1446;0.0101;0.5641;"Train";25
"B-SGD";40.096;0.0287;0.1446;0.0106;0.5123;"Train";25
"glmPCA";648.716;0.0378;0.4948;0.0234;-0.0444;"Test";25
"NBWaVE";275.19;0.0348;0.4944;0.0151;0.4828;"Test";25
"CMF";780.183;0.0339;0.4942;0.0341;0.1781;"Test";25
"NMF";695.049;0.0347;0.4942;0.0254;0.111;"Test";25
"NNLM";240.908;0.0325;0.4945;0.0164;0.1817;"Test";25
"AIRWLS";293.622;0.0326;0.4943;0.0192;0.5791;"Test";25
"Newton";116.035;0.0327;0.4943;0.0229;0.5832;"Test";25
"C-SGD";67.986;0.0343;0.4945;0.0147;0.5641;"Test";25
"B-SGD";40.096;0.0377;0.4946;0.0139;0.5123;"Test";25
