"Model";"Time";"RSS";"Cos";"Dev";"Sil";"Set";"Iter"
"C-SGD";25.968;0.0306;0.0073;0.0121;0.4147;"Full";15
"B-SGD";15.175;0.0304;0.0073;0.0122;0.3752;"Full";15
"glmPCA";277.242;0.0361;0.1467;0.0212;-0.0293;"Train";15
"NBWaVE";71.926;0.0314;0.1458;0.0133;0.4955;"Train";15
"CMF";100.894;0.0322;0.1459;0.0126;0.1586;"Train";15
"NMF";113.409;0.0333;0.1462;0.0143;0.1682;"Train";15
"NNLM";67.35;0.0316;0.1458;0.0122;0.0877;"Train";15
"AIRWLS";83.204;0.0308;0.1457;0.0109;0.4905;"Train";15
"Newton";50.511;0.0307;0.1457;0.0109;0.4997;"Train";15
"C-SGD";25.968;0.0304;0.1456;0.0118;0.4147;"Train";15
"B-SGD";15.175;0.0301;0.1455;0.0119;0.3752;"Train";15
"glmPCA";277.242;0.0363;0.4953;0.0219;-0.0293;"Test";15
"NBWaVE";71.926;0.0324;0.4947;0.0141;0.4955;"Test";15
"CMF";100.894;0.0324;0.4948;0.0154;0.1586;"Test";15
"NMF";113.409;0.0336;0.4949;0.0169;0.1682;"Test";15
"NNLM";67.35;0.0318;0.4948;0.0137;0.0877;"Test";15
"AIRWLS";83.204;0.0311;0.4947;0.0131;0.4905;"Test";15
"Newton";50.511;0.0311;0.4946;0.0132;0.4997;"Test";15
"C-SGD";25.968;0.0312;0.4947;0.0129;0.4147;"Test";15
"B-SGD";15.175;0.0315;0.4947;0.013;0.3752;"Test";15
"glmPCA";282.661;0.039;0.0076;0.022;-0.0254;"Full";16
"NBWaVE";56.771;0.0336;0.0065;0.0147;0.4696;"Full";16
"CMF";107.971;0.0355;0.0069;Inf;0.0086;"Full";16
"NMF";NA;NA;NA;NA;NA;"Full";16
"NNLM";67.193;0.0337;0.0066;0.014;0.0274;"Full";16
"AIRWLS";84.474;0.0326;0.0064;0.0128;0.4725;"Full";16
"Newton";46.949;0.0326;0.0064;0.0128;0.4954;"Full";16
"C-SGD";25.855;0.0324;0.0063;0.0133;0.4873;"Full";16
"B-SGD";15.181;0.0322;0.0063;0.0133;0.4279;"Full";16
"glmPCA";282.661;0.039;0.1457;0.0219;-0.0254;"Train";16
"NBWaVE";56.771;0.0333;0.1448;0.0145;0.4696;"Train";16
"CMF";107.971;0.0352;0.1451;Inf;0.0086;"Train";16
"NMF";NA;NA;NA;NA;NA;"Train";16
"NNLM";67.193;0.0336;0.1449;0.0136;0.0274;"Train";16
"AIRWLS";84.474;0.0325;0.1447;0.0122;0.4725;"Train";16
"Newton";46.949;0.0325;0.1447;0.0122;0.4954;"Train";16
"C-SGD";25.855;0.0322;0.1446;0.013;0.4873;"Train";16
"B-SGD";15.181;0.0318;0.1446;0.0131;0.4279;"Train";16
"glmPCA";282.661;0.0392;0.4949;0.0225;-0.0254;"Test";16
"NBWaVE";56.771;0.0343;0.4943;0.0152;0.4696;"Test";16
"CMF";107.971;0.0362;0.4946;Inf;0.0086;"Test";16
"NMF";NA;NA;NA;NA;NA;"Test";16
"NNLM";67.193;0.0339;0.4944;0.015;0.0274;"Test";16
"AIRWLS";84.474;0.0329;0.4943;0.0145;0.4725;"Test";16
"Newton";46.949;0.0329;0.4943;0.0145;0.4954;"Test";16
"C-SGD";25.855;0.033;0.4943;0.0141;0.4873;"Test";16
"B-SGD";15.181;0.0333;0.4943;0.0139;0.4279;"Test";16
"glmPCA";273.193;0.0359;0.0079;0.0208;-0.0325;"Full";17
"NBWaVE";55.21;0.0311;0.0069;0.0126;0.4826;"Full";17
"CMF";105.59;0.0324;0.0072;0.0133;0.1022;"Full";17
"NMF";113.614;0.0331;0.0073;0.014;0.082;"Full";17
"NNLM";67.194;0.0312;0.0069;0.0114;-0.0266;"Full";17
"AIRWLS";80.66;0.0304;0.0067;0.0107;0.4119;"Full";17
"Newton";43.105;0.0304;0.0067;0.0107;0.4034;"Full";17
"C-SGD";26.127;0.03;0.0067;0.0111;0.3764;"Full";17
"B-SGD";15.161;0.0299;0.0066;0.0111;0.354;"Full";17
"glmPCA";273.193;0.0359;0.1462;0.0205;-0.0325;"Train";17
"NBWaVE";55.21;0.0309;0.1453;0.0124;0.4826;"Train";17
"CMF";105.59;0.0323;0.1456;0.0117;0.1022;"Train";17
"NMF";113.614;0.033;0.1457;0.0126;0.082;"Train";17
"NNLM";67.194;0.0311;0.1453;0.0109;-0.0266;"Train";17
"AIRWLS";80.66;0.0303;0.1452;0.01;0.4119;"Train";17
"Newton";43.105;0.0303;0.1452;0.01;0.4034;"Train";17
"C-SGD";26.127;0.0298;0.1451;0.0108;0.3764;"Train";17
"B-SGD";15.161;0.0296;0.1451;0.0107;0.354;"Train";17
"glmPCA";273.193;0.0359;0.4947;0.0217;-0.0325;"Test";17
"NBWaVE";55.21;0.0318;0.4942;0.0132;0.4826;"Test";17
"CMF";105.59;0.0326;0.4943;0.0181;0.1022;"Test";17
"NMF";113.614;0.0333;0.4943;0.0181;0.082;"Test";17
"NNLM";67.194;0.0314;0.4943;0.0128;-0.0266;"Test";17
"AIRWLS";80.66;0.0306;0.4941;0.0127;0.4119;"Test";17
"Newton";43.105;0.0306;0.4941;0.0128;0.4034;"Test";17
"C-SGD";26.127;0.0307;0.4942;0.0121;0.3764;"Test";17
"B-SGD";15.161;0.0309;0.4942;0.0121;0.354;"Test";17
"glmPCA";30.704;0.0413;0.0074;0.0235;-0.0364;"Full";18
"NBWaVE";112.384;0.0358;0.0064;0.0148;0.5172;"Full";18
"CMF";103.722;0.037;0.0067;0.0154;0.0208;"Full";18
"NMF";113.241;0.0379;0.0068;0.0163;0.0247;"Full";18
"NNLM";67.364;0.036;0.0065;0.0139;0.0416;"Full";18
"AIRWLS";80.768;0.0348;0.0063;0.0125;0.5063;"Full";18
"Newton";45.527;0.0348;0.0063;0.0126;0.535;"Full";18
"C-SGD";25.993;0.0346;0.0063;0.0132;0.4652;"Full";18
"B-SGD";15.092;0.0345;0.0062;0.0133;0.4006;"Full";18
"glmPCA";30.704;0.0413;0.1458;0.0234;-0.0364;"Train";18
"NBWaVE";112.384;0.0356;0.145;0.0146;0.5172;"Train";18
"CMF";103.722;0.037;0.1452;0.0141;0.0208;"Train";18
"NMF";113.241;0.0378;0.1453;0.0154;0.0247;"Train";18
"NNLM";67.364;0.0359;0.145;0.0133;0.0416;"Train";18
"AIRWLS";80.768;0.0347;0.1448;0.0119;0.5063;"Train";18
"Newton";45.527;0.0347;0.1448;0.0119;0.535;"Train";18
"C-SGD";25.993;0.0344;0.1448;0.0129;0.4652;"Train";18
"B-SGD";15.092;0.0341;0.1447;0.013;0.4006;"Train";18
"glmPCA";30.704;0.0413;0.4945;0.0239;-0.0364;"Test";18
"NBWaVE";112.384;0.0366;0.494;0.0153;0.5172;"Test";18
"CMF";103.722;0.0372;0.4941;0.0192;0.0208;"Test";18
"NMF";113.241;0.038;0.4941;0.0189;0.0247;"Test";18
"NNLM";67.364;0.0362;0.494;0.0155;0.0416;"Test";18
"AIRWLS";80.768;0.0351;0.4939;0.0145;0.5063;"Test";18
"Newton";45.527;0.0351;0.4939;0.0146;0.535;"Test";18
"C-SGD";25.993;0.0352;0.4939;0.0141;0.4652;"Test";18
"B-SGD";15.092;0.0356;0.494;0.0142;0.4006;"Test";18
"glmPCA";278.664;0.036;0.0084;0.0204;-0.0212;"Full";19
"NBWaVE";57.268;0.0315;0.0074;0.0132;0.5397;"Full";19
"CMF";100.783;0.0323;0.0076;0.0131;0.1501;"Full";19
"NMF";113.119;0.0332;0.0078;0.0148;0.0261;"Full";19
"NNLM";67.175;0.0316;0.0074;0.012;0.0098;"Full";19
"AIRWLS";83.681;0.0308;0.0072;0.0113;0.4813;"Full";19
"Newton";45.387;0.0307;0.0072;0.0112;0.4873;"Full";19
"C-SGD";26.085;0.0305;0.0072;0.0115;0.43;"Full";19
"B-SGD";15.326;0.0304;0.0072;0.0117;0.3653;"Full";19
"glmPCA";278.664;0.0359;0.1463;0.0202;-0.0212;"Train";19
"NBWaVE";57.268;0.0312;0.1455;0.013;0.5397;"Train";19
"CMF";100.783;0.0322;0.1456;0.0122;0.1501;"Train";19
"NMF";113.119;0.0331;0.1459;0.014;0.0261;"Train";19
"NNLM";67.175;0.0315;0.1455;0.0116;0.0098;"Train";19
"AIRWLS";83.681;0.0306;0.1453;0.0105;0.4813;"Train";19
"Newton";45.387;0.0306;0.1453;0.0105;0.4873;"Train";19
"C-SGD";26.085;0.0303;0.1453;0.0112;0.43;"Train";19
"B-SGD";15.326;0.0301;0.1452;0.0114;0.3653;"Train";19
"glmPCA";278.664;0.0362;0.4954;0.0211;-0.0212;"Test";19
"NBWaVE";57.268;0.0323;0.4949;0.0138;0.5397;"Test";19
"CMF";100.783;0.0326;0.4951;0.0159;0.1501;"Test";19
"NMF";113.119;0.0335;0.495;0.0171;0.0261;"Test";19
"NNLM";67.175;0.0319;0.495;0.0133;0.0098;"Test";19
"AIRWLS";83.681;0.0311;0.4949;0.0135;0.4813;"Test";19
"Newton";45.387;0.0311;0.4949;0.0134;0.4873;"Test";19
"C-SGD";26.085;0.0312;0.4949;0.0125;0.43;"Test";19
"B-SGD";15.326;0.0315;0.495;0.0126;0.3653;"Test";19
"glmPCA";285.599;0.0373;0.0071;0.0229;-0.0173;"Full";20
"NBWaVE";75.861;0.0328;0.0062;0.0155;0.4687;"Full";20
"CMF";104.023;0.0336;0.0064;0.0156;0.0605;"Full";20
"NMF";NA;NA;NA;NA;NA;"Full";20
"NNLM";67.084;0.0327;0.0062;0.0142;-0.0256;"Full";20
"AIRWLS";54.235;0.0321;0.0061;0.0136;0.3619;"Full";20
"Newton";52.038;0.0321;0.0061;0.0136;0.4132;"Full";20
"C-SGD";25.816;0.0317;0.006;0.0139;0.4077;"Full";20
"B-SGD";15.263;0.0315;0.006;0.014;0.3364;"Full";20
"glmPCA";285.599;0.0372;0.1452;0.0227;-0.0173;"Train";20
"NBWaVE";75.861;0.0325;0.1445;0.0153;0.4687;"Train";20
"CMF";104.023;0.0335;0.1446;0.0145;0.0605;"Train";20
"NMF";NA;NA;NA;NA;NA;"Train";20
"NNLM";67.084;0.0326;0.1445;0.0138;-0.0256;"Train";20
"AIRWLS";54.235;0.032;0.1444;0.0129;0.3619;"Train";20
"Newton";52.038;0.0319;0.1444;0.0128;0.4132;"Train";20
"C-SGD";25.816;0.0314;0.1443;0.0135;0.4077;"Train";20
"B-SGD";15.263;0.0311;0.1442;0.0137;0.3364;"Train";20
"glmPCA";285.599;0.0376;0.4948;0.0234;-0.0173;"Test";20
"NBWaVE";75.861;0.0337;0.4944;0.0161;0.4687;"Test";20
"CMF";104.023;0.034;0.4945;0.0188;0.0605;"Test";20
"NMF";NA;NA;NA;NA;NA;"Test";20
"NNLM";67.084;0.0331;0.4944;0.0154;-0.0256;"Test";20
"AIRWLS";54.235;0.0325;0.4943;0.0157;0.3619;"Test";20
"Newton";52.038;0.0325;0.4943;0.0156;0.4132;"Test";20
"C-SGD";25.816;0.0325;0.4943;0.0148;0.4077;"Test";20
"B-SGD";15.263;0.0328;0.4944;0.0148;0.3364;"Test";20
"glmPCA";78.772;0.0365;0.0085;0.0208;-0.0134;"Full";21
"NBWaVE";55.367;0.0323;0.0075;0.0134;0.3262;"Full";21
"CMF";98.037;0.0332;0.0078;0.0137;0.0297;"Full";21
"NMF";113.121;0.0338;0.0079;0.0144;0.0148;"Full";21
"NNLM";67.207;0.0322;0.0076;0.0123;9e-04;"Full";21
"AIRWLS";64.281;0.0315;0.0074;0.0113;0.473;"Full";21
"Newton";46.373;0.0315;0.0074;0.0116;0.4663;"Full";21
"C-SGD";26.064;0.0312;0.0073;0.0118;0.4081;"Full";21
"B-SGD";14.994;0.031;0.0073;0.0119;0.3619;"Full";21
"glmPCA";78.772;0.0365;0.1464;0.0206;-0.0134;"Train";21
"NBWaVE";55.367;0.032;0.1456;0.0133;0.3262;"Train";21
"CMF";98.037;0.0331;0.1458;0.0124;0.0297;"Train";21
"NMF";113.121;0.0337;0.1459;0.0136;0.0148;"Train";21
"NNLM";67.207;0.0322;0.1456;0.0118;9e-04;"Train";21
"AIRWLS";64.281;0.0314;0.1454;0.0105;0.473;"Train";21
"Newton";46.373;0.0314;0.1454;0.0106;0.4663;"Train";21
"C-SGD";26.064;0.031;0.1454;0.0115;0.4081;"Train";21
"B-SGD";14.994;0.0306;0.1453;0.0117;0.3619;"Train";21
"glmPCA";78.772;0.0366;0.4956;0.0213;-0.0134;"Test";21
"NBWaVE";55.367;0.0331;0.4951;0.0137;0.3262;"Test";21
"CMF";98.037;0.0333;0.4953;0.0173;0.0297;"Test";21
"NMF";113.121;0.034;0.4952;0.0164;0.0148;"Test";21
"NNLM";67.207;0.0325;0.4951;0.0136;9e-04;"Test";21
"AIRWLS";64.281;0.0318;0.495;0.0134;0.473;"Test";21
"Newton";46.373;0.0318;0.495;0.0148;0.4663;"Test";21
"C-SGD";26.064;0.0318;0.495;0.0125;0.4081;"Test";21
"B-SGD";14.994;0.032;0.4951;0.0125;0.3619;"Test";21
"glmPCA";278.277;0.0373;0.0081;0.0213;-0.0376;"Full";22
"NBWaVE";55.749;0.0329;0.0072;0.0138;0.4952;"Full";22
"CMF";98.304;0.0338;0.0074;Inf;0.0783;"Full";22
"NMF";98.742;0.0345;0.0075;0.0151;-0.0152;"Full";22
"NNLM";67.404;0.0329;0.0072;0.0131;0.0318;"Full";22
"AIRWLS";84.378;0.0321;0.007;0.0119;0.3163;"Full";22
"Newton";46.37;0.0321;0.007;0.0119;0.3276;"Full";22
"C-SGD";26.11;0.0318;0.007;0.0123;0.3678;"Full";22
"B-SGD";15.235;0.0317;0.0069;0.0123;0.2961;"Full";22
"glmPCA";278.277;0.0373;0.1462;0.0211;-0.0376;"Train";22
"NBWaVE";55.749;0.0326;0.1454;0.0136;0.4952;"Train";22
"CMF";98.304;0.0336;0.1455;0.0126;0.0783;"Train";22
"NMF";98.742;0.0344;0.1457;0.0141;-0.0152;"Train";22
"NNLM";67.404;0.0328;0.1454;0.0121;0.0318;"Train";22
"AIRWLS";84.378;0.032;0.1453;0.011;0.3163;"Train";22
"Newton";46.37;0.032;0.1453;0.011;0.3276;"Train";22
"C-SGD";26.11;0.0316;0.1452;0.0119;0.3678;"Train";22
"B-SGD";15.235;0.0313;0.1452;0.0119;0.2961;"Train";22
"glmPCA";278.277;0.0375;0.4951;0.0219;-0.0376;"Test";22
"NBWaVE";55.749;0.0336;0.4947;0.0144;0.4952;"Test";22
"CMF";98.304;0.0344;0.4949;Inf;0.0783;"Test";22
"NMF";98.742;0.0347;0.4948;0.018;-0.0152;"Test";22
"NNLM";67.404;0.0332;0.4947;0.0158;0.0318;"Test";22
"AIRWLS";84.378;0.0324;0.4946;0.0145;0.3163;"Test";22
"Newton";46.37;0.0324;0.4946;0.0147;0.3276;"Test";22
"C-SGD";26.11;0.0325;0.4946;0.0134;0.3678;"Test";22
"B-SGD";15.235;0.0327;0.4946;0.0134;0.2961;"Test";22
"glmPCA";279.958;0.0358;0.0093;0.0166;-0.0255;"Full";23
"NBWaVE";54.919;0.0319;0.0083;0.0112;0.4784;"Full";23
"CMF";102.244;0.0328;0.0086;0.0118;0.0823;"Full";23
"NMF";113.155;0.0332;0.0087;0.0121;0.007;"Full";23
"NNLM";67.321;0.0319;0.0084;0.0104;0.0459;"Full";23
"AIRWLS";74.754;0.0312;0.0082;0.0097;0.4466;"Full";23
"Newton";45.293;0.0312;0.0082;0.0097;0.4954;"Full";23
"C-SGD";26.14;0.031;0.0081;0.0102;0.3515;"Full";23
"B-SGD";15.128;0.031;0.0081;0.0104;0.2267;"Full";23
"glmPCA";279.958;0.0357;0.1474;0.0164;-0.0255;"Train";23
"NBWaVE";54.919;0.0316;0.1465;0.011;0.4784;"Train";23
"CMF";102.244;0.0327;0.1467;0.0107;0.0823;"Train";23
"NMF";113.155;0.0331;0.1469;0.0115;0.007;"Train";23
"NNLM";67.321;0.0318;0.1466;0.0099;0.0459;"Train";23
"AIRWLS";74.754;0.0311;0.1464;0.0089;0.4466;"Train";23
"Newton";45.293;0.031;0.1464;0.0089;0.4954;"Train";23
"C-SGD";26.14;0.0308;0.1463;0.0099;0.3515;"Train";23
"B-SGD";15.128;0.0305;0.1463;0.0101;0.2267;"Train";23
"glmPCA";279.958;0.0359;0.4955;0.0171;-0.0255;"Test";23
"NBWaVE";54.919;0.0326;0.495;0.0117;0.4784;"Test";23
"CMF";102.244;0.033;0.4952;0.0153;0.0823;"Test";23
"NMF";113.155;0.0335;0.4951;0.014;0.007;"Test";23
"NNLM";67.321;0.0322;0.495;0.0118;0.0459;"Test";23
"AIRWLS";74.754;0.0316;0.495;0.0121;0.4466;"Test";23
"Newton";45.293;0.0316;0.4949;0.012;0.4954;"Test";23
"C-SGD";26.14;0.0318;0.495;0.0112;0.3515;"Test";23
"B-SGD";15.128;0.0322;0.495;0.0113;0.2267;"Test";23
"glmPCA";331.249;0.0357;0.0086;0.0208;-0.0274;"Full";24
"NBWaVE";54.63;0.0316;0.0076;0.0133;0.5123;"Full";24
"CMF";101.583;0.0326;0.0079;0.0147;0.0795;"Full";24
"NMF";114.016;0.0332;0.008;0.0152;0.1301;"Full";24
"NNLM";67.127;0.0317;0.0077;0.0129;0.0363;"Full";24
"AIRWLS";77.16;0.0308;0.0075;0.0114;0.5223;"Full";24
"Newton";35.803;0.0308;0.0075;0.0114;0.5229;"Full";24
"C-SGD";26.086;0.0306;0.0075;0.0122;0.464;"Full";24
"B-SGD";15.033;0.0305;0.0074;0.0126;0.438;"Full";24
"glmPCA";331.249;0.0356;0.1463;0.0207;-0.0274;"Train";24
"NBWaVE";54.63;0.0313;0.1454;0.013;0.5123;"Train";24
"CMF";101.583;0.0325;0.1456;0.0132;0.0795;"Train";24
"NMF";114.016;0.033;0.1458;0.0144;0.1301;"Train";24
"NNLM";67.127;0.0315;0.1454;0.0122;0.0363;"Train";24
"AIRWLS";77.16;0.0307;0.1453;0.0106;0.5223;"Train";24
"Newton";35.803;0.0306;0.1453;0.0107;0.5229;"Train";24
"C-SGD";26.086;0.0304;0.1452;0.0118;0.464;"Train";24
"B-SGD";15.033;0.0301;0.1452;0.0122;0.438;"Train";24
"glmPCA";331.249;0.0359;0.496;0.0213;-0.0274;"Test";24
"NBWaVE";54.63;0.0324;0.4955;0.0143;0.5123;"Test";24
"CMF";101.583;0.0331;0.4958;0.019;0.0795;"Test";24
"NMF";114.016;0.0336;0.4956;0.0177;0.1301;"Test";24
"NNLM";67.127;0.0321;0.4956;0.0151;0.0363;"Test";24
"AIRWLS";77.16;0.0313;0.4955;0.0138;0.5223;"Test";24
"Newton";35.803;0.0312;0.4955;0.0134;0.5229;"Test";24
"C-SGD";26.086;0.0314;0.4955;0.0135;0.464;"Test";24
"B-SGD";15.033;0.0317;0.4956;0.0137;0.438;"Test";24
"glmPCA";273.874;0.0405;0.0083;0.0218;-0.0288;"Full";25
"NBWaVE";59;0.0353;0.0073;0.0139;0.4902;"Full";25
"CMF";99.659;0.0369;0.0076;0.0157;0.1444;"Full";25
"NMF";113.48;0.0379;0.0078;0.0167;0.1458;"Full";25
"NNLM";67.137;0.0355;0.0073;0.0133;0.0135;"Full";25
"AIRWLS";71.106;0.0343;0.0071;0.0117;0.5301;"Full";25
"Newton";46.752;0.0343;0.0071;0.0118;0.4923;"Full";25
"C-SGD";25.899;0.034;0.007;0.0123;0.5293;"Full";25
"B-SGD";15.062;0.0339;0.007;0.0126;0.4453;"Full";25
"glmPCA";273.874;0.0404;0.1464;0.0216;-0.0288;"Train";25
"NBWaVE";59;0.035;0.1455;0.0136;0.4902;"Train";25
"CMF";99.659;0.0367;0.1457;0.0139;0.1444;"Train";25
"NMF";113.48;0.0378;0.146;0.0157;0.1458;"Train";25
"NNLM";67.137;0.0353;0.1455;0.0128;0.0135;"Train";25
"AIRWLS";71.106;0.0341;0.1453;0.011;0.5301;"Train";25
"Newton";46.752;0.0341;0.1453;0.011;0.4923;"Train";25
"C-SGD";25.899;0.0337;0.1453;0.0119;0.5293;"Train";25
"B-SGD";15.062;0.0335;0.1452;0.0123;0.4453;"Train";25
"glmPCA";273.874;0.0407;0.4953;0.0223;-0.0288;"Test";25
"NBWaVE";59;0.0361;0.4947;0.0145;0.4902;"Test";25
"CMF";99.659;0.0373;0.495;0.0209;0.1444;"Test";25
"NMF";113.48;0.0383;0.4949;0.0196;0.1458;"Test";25
"NNLM";67.137;0.0359;0.4948;0.015;0.0135;"Test";25
"AIRWLS";71.106;0.0347;0.4947;0.0138;0.5301;"Test";25
"Newton";46.752;0.0347;0.4946;0.0142;0.4923;"Test";25
"C-SGD";25.899;0.0347;0.4947;0.0133;0.5293;"Test";25
"B-SGD";15.062;0.035;0.4947;0.0136;0.4453;"Test";25
