"Model";"Time";"RSS";"Cos";"Dev";"Sil";"Set";"Iter"
"glmPCA";1264.627;0.0493;0.1505;0.0296;-0.0282;"Train";15
"NBWaVE";208.384;0.0444;0.1494;0.0207;0.446;"Train";15
"CMF";341.271;0.0447;0.1495;0.0206;0.0858;"Train";15
"NMF";NA;NA;NA;NA;NA;"Train";15
"NNLM";275.91;0.0441;0.1494;0.0201;-0.0202;"Train";15
"AIRWLS";177.109;0.0434;0.1492;0.0184;0.4127;"Train";15
"Newton";192.76;0.0434;0.1492;0.0184;0.4427;"Train";15
"C-SGD";65.92;0.0432;0.1491;0.0191;0.5163;"Train";15
"B-SGD";42.858;0.0425;0.149;0.0192;0.4518;"Train";15
"glmPCA";1264.627;0.0493;0.4976;0.0299;-0.0282;"Test";15
"NBWaVE";208.384;0.0449;0.497;0.0213;0.446;"Test";15
"CMF";341.271;0.0448;0.4971;0.0229;0.0858;"Test";15
"NMF";NA;NA;NA;NA;NA;"Test";15
"NNLM";275.91;0.0442;0.497;0.0213;-0.0202;"Test";15
"AIRWLS";177.109;0.0436;0.4969;0.0199;0.4127;"Test";15
"Newton";192.76;0.0435;0.4969;0.0199;0.4427;"Test";15
"C-SGD";65.92;0.0436;0.4969;0.0198;0.5163;"Test";15
"B-SGD";42.858;0.0432;0.4969;0.0198;0.4518;"Test";15
"glmPCA";1268.118;0.0496;0.0147;0.025;-0.0139;"Full";16
"NBWaVE";203.119;0.0452;0.0134;0.0183;0.4397;"Full";16
"CMF";349.275;0.0458;0.0137;0.0187;0.0253;"Full";16
"NMF";NA;NA;NA;NA;NA;"Full";16
"NNLM";275.496;0.0452;0.0135;0.018;-0.0061;"Full";16
"AIRWLS";215.065;0.0441;0.0132;0.0167;0.4791;"Full";16
"Newton";159.178;0.0441;0.0132;0.0167;0.4441;"Full";16
"C-SGD";66.408;0.044;0.0131;0.0171;0.4481;"Full";16
"B-SGD";42.995;0.0433;0.013;0.0171;0.4793;"Full";16
"glmPCA";1268.118;0.0496;0.152;0.0249;-0.0139;"Train";16
"NBWaVE";203.119;0.0451;0.1509;0.0182;0.4397;"Train";16
"CMF";349.275;0.0458;0.151;0.0181;0.0253;"Train";16
"NMF";NA;NA;NA;NA;NA;"Train";16
"NNLM";275.496;0.0452;0.1509;0.0177;-0.0061;"Train";16
"AIRWLS";215.065;0.0441;0.1506;0.0163;0.4791;"Train";16
"Newton";159.178;0.0441;0.1506;0.0163;0.4441;"Train";16
"C-SGD";66.408;0.0439;0.1506;0.017;0.4481;"Train";16
"B-SGD";42.995;0.0432;0.1504;0.017;0.4793;"Train";16
"glmPCA";1268.118;0.0495;0.4984;0.0251;-0.0139;"Test";16
"NBWaVE";203.119;0.0455;0.4978;0.0186;0.4397;"Test";16
"CMF";349.275;0.0458;0.4979;0.0203;0.0253;"Test";16
"NMF";NA;NA;NA;NA;NA;"Test";16
"NNLM";275.496;0.0453;0.4978;0.0187;-0.0061;"Test";16
"AIRWLS";215.065;0.0442;0.4977;0.0177;0.4791;"Test";16
"Newton";159.178;0.0442;0.4977;0.0178;0.4441;"Test";16
"C-SGD";66.408;0.0443;0.4977;0.0175;0.4481;"Test";16
"B-SGD";42.995;0.0437;0.4976;0.0175;0.4793;"Test";16
"glmPCA";1230.948;0.0523;0.0135;0.0288;-0.0226;"Full";17
"NBWaVE";204.684;0.0474;0.0123;0.0198;0.4658;"Full";17
"CMF";348.276;0.0476;0.0124;0.02;0.0513;"Full";17
"NMF";NA;NA;NA;NA;NA;"Full";17
"NNLM";275.473;0.047;0.0123;0.0191;0.0015;"Full";17
"AIRWLS";206.582;0.0462;0.0121;0.018;0.4086;"Full";17
"Newton";142.211;0.0461;0.012;0.018;0.3932;"Full";17
"C-SGD";66.414;0.046;0.012;0.0188;0.3972;"Full";17
"B-SGD";43.102;0.0455;0.0119;0.0186;0.4485;"Full";17
"glmPCA";1230.948;0.0522;0.1508;0.0287;-0.0226;"Train";17
"NBWaVE";204.684;0.0472;0.1497;0.0197;0.4658;"Train";17
"CMF";348.276;0.0475;0.1498;0.0192;0.0513;"Train";17
"NMF";NA;NA;NA;NA;NA;"Train";17
"NNLM";275.473;0.0469;0.1497;0.0187;0.0015;"Train";17
"AIRWLS";206.582;0.0461;0.1495;0.0175;0.4086;"Train";17
"Newton";142.211;0.046;0.1495;0.0175;0.3932;"Train";17
"C-SGD";66.414;0.0458;0.1494;0.0185;0.3972;"Train";17
"B-SGD";43.102;0.0452;0.1493;0.0184;0.4485;"Train";17
"glmPCA";1230.948;0.0525;0.4981;0.0292;-0.0226;"Test";17
"NBWaVE";204.684;0.048;0.4975;0.0203;0.4658;"Test";17
"CMF";348.276;0.0479;0.4975;0.0225;0.0513;"Test";17
"NMF";NA;NA;NA;NA;NA;"Test";17
"NNLM";275.473;0.0473;0.4974;0.0201;0.0015;"Test";17
"AIRWLS";206.582;0.0465;0.4973;0.0193;0.4086;"Test";17
"Newton";142.211;0.0464;0.4973;0.0195;0.3932;"Test";17
"C-SGD";66.414;0.0466;0.4974;0.0194;0.3972;"Test";17
"B-SGD";43.102;0.0462;0.4973;0.0191;0.4485;"Test";17
"glmPCA";1276.779;0.0514;0.014;0.0292;-0.0194;"Full";18
"NBWaVE";209.339;0.0465;0.0127;0.0204;0.4231;"Full";18
"CMF";339.094;0.047;0.0129;Inf;0.0052;"Full";18
"NMF";NA;NA;NA;NA;NA;"Full";18
"NNLM";276.769;0.0463;0.0127;0.0201;0.0459;"Full";18
"AIRWLS";256.625;0.0453;0.0125;0.0184;0.3825;"Full";18
"Newton";164.776;0.0452;0.0125;0.0185;0.4446;"Full";18
"C-SGD";67.529;0.0452;0.0124;0.0189;0.4673;"Full";18
"B-SGD";43.205;0.0446;0.0123;0.019;0.4139;"Full";18
"glmPCA";1276.779;0.0514;0.1515;0.0292;-0.0194;"Train";18
"NBWaVE";209.339;0.0464;0.1504;0.0203;0.4231;"Train";18
"CMF";339.094;0.047;0.1505;0.0203;0.0052;"Train";18
"NMF";NA;NA;NA;NA;NA;"Train";18
"NNLM";276.769;0.0463;0.1504;0.0198;0.0459;"Train";18
"AIRWLS";256.625;0.0453;0.1501;0.0181;0.3825;"Train";18
"Newton";164.776;0.0452;0.1501;0.0181;0.4446;"Train";18
"C-SGD";67.529;0.0451;0.1501;0.0188;0.4673;"Train";18
"B-SGD";43.205;0.0444;0.15;0.0188;0.4139;"Train";18
"glmPCA";1276.779;0.0513;0.4978;0.0295;-0.0194;"Test";18
"NBWaVE";209.339;0.0468;0.4972;0.0208;0.4231;"Test";18
"CMF";339.094;0.0471;0.4973;Inf;0.0052;"Test";18
"NMF";NA;NA;NA;NA;NA;"Test";18
"NNLM";276.769;0.0463;0.4972;0.021;0.0459;"Test";18
"AIRWLS";256.625;0.0453;0.497;0.0194;0.3825;"Test";18
"Newton";164.776;0.0453;0.497;0.0196;0.4446;"Test";18
"C-SGD";67.529;0.0454;0.497;0.0193;0.4673;"Test";18
"B-SGD";43.205;0.0449;0.497;0.0194;0.4139;"Test";18
"glmPCA";1277.793;0.0523;0.0124;0.0279;-0.0177;"Full";19
"NBWaVE";146.195;0.0472;0.0112;0.0211;0.4209;"Full";19
"CMF";353.405;0.048;0.0114;0.0216;0.0019;"Full";19
"NMF";481.762;0.0494;0.0117;0.0232;9e-04;"Full";19
"NNLM";275.524;0.0469;0.0112;0.0204;-0.0014;"Full";19
"AIRWLS";171.036;0.0459;0.0109;0.0193;0.4941;"Full";19
"Newton";150.229;0.0458;0.0109;0.0194;0.4849;"Full";19
"C-SGD";66.559;0.0458;0.0109;0.0197;0.5017;"Full";19
"B-SGD";43.044;0.0451;0.0108;0.0197;0.4587;"Full";19
"glmPCA";1277.793;0.0523;0.1499;0.0278;-0.0177;"Train";19
"NBWaVE";146.195;0.047;0.1489;0.021;0.4209;"Train";19
"CMF";353.405;0.048;0.1491;0.021;0.0019;"Train";19
"NMF";481.762;0.0493;0.1494;0.0226;9e-04;"Train";19
"NNLM";275.524;0.0469;0.1489;0.0202;-0.0014;"Train";19
"AIRWLS";171.036;0.0458;0.1487;0.0189;0.4941;"Train";19
"Newton";150.229;0.0458;0.1487;0.0189;0.4849;"Train";19
"C-SGD";66.559;0.0457;0.1486;0.0195;0.5017;"Train";19
"B-SGD";43.044;0.0449;0.1485;0.0195;0.4587;"Train";19
"glmPCA";1277.793;0.0523;0.4972;0.0281;-0.0177;"Test";19
"NBWaVE";146.195;0.0476;0.4966;0.0214;0.4209;"Test";19
"CMF";353.405;0.0481;0.4967;0.0232;0.0019;"Test";19
"NMF";481.762;0.0495;0.4968;0.0247;9e-04;"Test";19
"NNLM";275.524;0.047;0.4966;0.021;-0.0014;"Test";19
"AIRWLS";171.036;0.0461;0.4965;0.0203;0.4941;"Test";19
"Newton";150.229;0.046;0.4965;0.0205;0.4849;"Test";19
"C-SGD";66.559;0.0462;0.4965;0.0201;0.5017;"Test";19
"B-SGD";43.044;0.0456;0.4965;0.02;0.4587;"Test";19
"glmPCA";1264.999;0.0497;0.0131;0.0297;-0.0155;"Full";20
"NBWaVE";207.753;0.0451;0.0119;0.0215;0.4531;"Full";20
"CMF";344.609;0.0457;0.0121;Inf;-0.0212;"Full";20
"NMF";480.766;0.0465;0.0122;0.0234;0.001;"Full";20
"NNLM";272.673;0.0448;0.0118;0.0212;0.0117;"Full";20
"AIRWLS";175.836;0.0439;0.0116;0.0195;0.4713;"Full";20
"Newton";166.916;0.0438;0.0116;0.0196;0.4516;"Full";20
"C-SGD";65.339;0.0438;0.0116;0.02;0.4815;"Full";20
"B-SGD";42.914;0.0432;0.0114;0.0201;0.5085;"Full";20
"glmPCA";1264.999;0.0497;0.1506;0.0296;-0.0155;"Train";20
"NBWaVE";207.753;0.045;0.1496;0.0214;0.4531;"Train";20
"CMF";344.609;0.0456;0.1497;0.0216;-0.0212;"Train";20
"NMF";480.766;0.0465;0.1499;0.023;0.001;"Train";20
"NNLM";272.673;0.0447;0.1495;0.0209;0.0117;"Train";20
"AIRWLS";175.836;0.0438;0.1493;0.0192;0.4713;"Train";20
"Newton";166.916;0.0438;0.1493;0.0192;0.4516;"Train";20
"C-SGD";65.339;0.0437;0.1493;0.0198;0.4815;"Train";20
"B-SGD";42.914;0.043;0.1492;0.0199;0.5085;"Train";20
"glmPCA";1264.999;0.0497;0.4974;0.0299;-0.0155;"Test";20
"NBWaVE";207.753;0.0455;0.4968;0.0219;0.4531;"Test";20
"CMF";344.609;0.0459;0.497;Inf;-0.0212;"Test";20
"NMF";480.766;0.0466;0.497;0.0244;0.001;"Test";20
"NNLM";272.673;0.0449;0.4968;0.022;0.0117;"Test";20
"AIRWLS";175.836;0.044;0.4967;0.0205;0.4713;"Test";20
"Newton";166.916;0.044;0.4967;0.0207;0.4516;"Test";20
"C-SGD";65.339;0.0441;0.4967;0.0205;0.4815;"Test";20
"B-SGD";42.914;0.0436;0.4967;0.0206;0.5085;"Test";20
"glmPCA";1232.73;0.0501;0.0144;0.0256;-0.0232;"Full";21
"NBWaVE";206.873;0.0454;0.0131;0.0187;0.4002;"Full";21
"CMF";342.021;0.0461;0.0133;0.0194;0.0596;"Full";21
"NMF";480.818;0.0472;0.0136;0.0206;0.0028;"Full";21
"NNLM";272.99;0.0453;0.0131;0.0182;-0.023;"Full";21
"AIRWLS";194.271;0.0443;0.0128;0.0169;0.4864;"Full";21
"Newton";153.534;0.0443;0.0128;0.017;0.4801;"Full";21
"C-SGD";66.699;0.0442;0.0128;0.0174;0.5063;"Full";21
"B-SGD";43.102;0.0435;0.0126;0.0174;0.4142;"Full";21
"glmPCA";1232.73;0.0501;0.1518;0.0254;-0.0232;"Train";21
"NBWaVE";206.873;0.0452;0.1506;0.0186;0.4002;"Train";21
"CMF";342.021;0.046;0.1508;0.0184;0.0596;"Train";21
"NMF";480.818;0.0471;0.1511;0.02;0.0028;"Train";21
"NNLM";272.99;0.0452;0.1506;0.0178;-0.023;"Train";21
"AIRWLS";194.271;0.0442;0.1504;0.0164;0.4864;"Train";21
"Newton";153.534;0.0442;0.1504;0.0164;0.4801;"Train";21
"C-SGD";66.699;0.044;0.1503;0.0172;0.5063;"Train";21
"B-SGD";43.102;0.0433;0.1502;0.0172;0.4142;"Train";21
"glmPCA";1232.73;0.0502;0.4981;0.0259;-0.0232;"Test";21
"NBWaVE";206.873;0.0459;0.4975;0.0191;0.4002;"Test";21
"CMF";342.021;0.0462;0.4976;0.0221;0.0596;"Test";21
"NMF";480.818;0.0473;0.4977;0.0221;0.0028;"Test";21
"NNLM";272.99;0.0455;0.4975;0.0194;-0.023;"Test";21
"AIRWLS";194.271;0.0445;0.4974;0.0183;0.4864;"Test";21
"Newton";153.534;0.0445;0.4974;0.0186;0.4801;"Test";21
"C-SGD";66.699;0.0446;0.4974;0.018;0.5063;"Test";21
"B-SGD";43.102;0.0441;0.4973;0.018;0.4142;"Test";21
"glmPCA";1424.124;0.0512;0.0143;0.025;-0.0098;"Full";22
"NBWaVE";206.073;0.0462;0.0129;0.0183;0.4386;"Full";22
"CMF";359.383;0.0468;0.0131;0.0186;-0.0087;"Full";22
"NMF";408.087;0.0481;0.0134;0.0198;-0.0095;"Full";22
"NNLM";273.284;0.046;0.0129;0.0175;0.0424;"Full";22
"AIRWLS";180.722;0.0451;0.0126;0.0167;0.5066;"Full";22
"Newton";156.497;0.045;0.0126;0.0168;0.4762;"Full";22
"C-SGD";66.54;0.0449;0.0126;0.017;0.4713;"Full";22
"B-SGD";43.199;0.0442;0.0125;0.017;0.4487;"Full";22
"glmPCA";1424.124;0.0512;0.1516;0.025;-0.0098;"Train";22
"NBWaVE";206.073;0.0461;0.1504;0.0182;0.4386;"Train";22
"CMF";359.383;0.0468;0.1506;0.0178;-0.0087;"Train";22
"NMF";408.087;0.048;0.1508;0.0192;-0.0095;"Train";22
"NNLM";273.284;0.0459;0.1503;0.0172;0.0424;"Train";22
"AIRWLS";180.722;0.045;0.1501;0.0163;0.5066;"Train";22
"Newton";156.497;0.045;0.1501;0.0163;0.4762;"Train";22
"C-SGD";66.54;0.0448;0.1501;0.0168;0.4713;"Train";22
"B-SGD";43.199;0.0441;0.1499;0.0168;0.4487;"Train";22
"glmPCA";1424.124;0.0512;0.4982;0.0253;-0.0098;"Test";22
"NBWaVE";206.073;0.0466;0.4975;0.0186;0.4386;"Test";22
"CMF";359.383;0.0469;0.4976;0.0208;-0.0087;"Test";22
"NMF";408.087;0.0481;0.4977;0.0213;-0.0095;"Test";22
"NNLM";273.284;0.0461;0.4975;0.0182;0.0424;"Test";22
"AIRWLS";180.722;0.0452;0.4974;0.0179;0.5066;"Test";22
"Newton";156.497;0.0452;0.4974;0.0183;0.4762;"Test";22
"C-SGD";66.54;0.0453;0.4974;0.0175;0.4713;"Test";22
"B-SGD";43.199;0.0447;0.4974;0.0174;0.4487;"Test";22
"glmPCA";1185.315;0.0507;0.0126;0.0305;-0.0277;"Full";23
"NBWaVE";200.354;0.0459;0.0114;0.021;0.4662;"Full";23
"CMF";346.544;0.0458;0.0115;0.0207;0.1361;"Full";23
"NMF";482.44;0.0474;0.0118;0.0226;0.0231;"Full";23
"NNLM";278.425;0.0452;0.0113;0.0199;0.1417;"Full";23
"AIRWLS";184.65;0.0446;0.0112;0.019;0.4036;"Full";23
"Newton";167.828;0.0445;0.0112;0.019;0.457;"Full";23
"C-SGD";66.522;0.0445;0.0111;0.0195;0.3849;"Full";23
"B-SGD";43.331;0.0438;0.011;0.0195;0.3582;"Full";23
"glmPCA";1185.315;0.0507;0.1502;0.0304;-0.0277;"Train";23
"NBWaVE";200.354;0.0458;0.1492;0.0209;0.4662;"Train";23
"CMF";346.544;0.0458;0.1493;0.0201;0.1361;"Train";23
"NMF";482.44;0.0474;0.1496;0.022;0.0231;"Train";23
"NNLM";278.425;0.0452;0.1491;0.0196;0.1417;"Train";23
"AIRWLS";184.65;0.0445;0.149;0.0186;0.4036;"Train";23
"Newton";167.828;0.0445;0.149;0.0186;0.457;"Train";23
"C-SGD";66.522;0.0443;0.149;0.0194;0.3849;"Train";23
"B-SGD";43.331;0.0436;0.1488;0.0193;0.3582;"Train";23
"glmPCA";1185.315;0.0507;0.4971;0.0307;-0.0277;"Test";23
"NBWaVE";200.354;0.0463;0.4965;0.0214;0.4662;"Test";23
"CMF";346.544;0.0459;0.4966;0.0223;0.1361;"Test";23
"NMF";482.44;0.0475;0.4967;0.0242;0.0231;"Test";23
"NNLM";278.425;0.0453;0.4965;0.0206;0.1417;"Test";23
"AIRWLS";184.65;0.0447;0.4964;0.0201;0.4036;"Test";23
"Newton";167.828;0.0447;0.4964;0.0203;0.457;"Test";23
"C-SGD";66.522;0.0449;0.4964;0.02;0.3849;"Test";23
"B-SGD";43.331;0.0444;0.4964;0.02;0.3582;"Test";23
"glmPCA";1320.648;0.048;0.0139;0.027;-0.0162;"Full";24
"NBWaVE";202.333;0.0437;0.0127;0.0192;0.4797;"Full";24
"CMF";341.729;0.044;0.0128;0.0192;0.1569;"Full";24
"NMF";483.29;0.0451;0.013;0.0207;0.003;"Full";24
"NNLM";276.248;0.0435;0.0127;0.0187;-0.0258;"Full";24
"AIRWLS";170.693;0.0427;0.0124;0.0173;0.4833;"Full";24
"Newton";206.032;0.0427;0.0124;0.0173;0.4299;"Full";24
"C-SGD";66.479;0.0426;0.0124;0.0179;0.4716;"Full";24
"B-SGD";43.011;0.042;0.0122;0.0179;0.4645;"Full";24
"glmPCA";1320.648;0.048;0.1512;0.0269;-0.0162;"Train";24
"NBWaVE";202.333;0.0436;0.1502;0.019;0.4797;"Train";24
"CMF";341.729;0.0439;0.1503;0.0187;0.1569;"Train";24
"NMF";483.29;0.045;0.1505;0.0203;0.003;"Train";24
"NNLM";276.248;0.0435;0.1502;0.0184;-0.0258;"Train";24
"AIRWLS";170.693;0.0426;0.15;0.017;0.4833;"Train";24
"Newton";206.032;0.0426;0.15;0.017;0.4299;"Train";24
"C-SGD";66.479;0.0424;0.1499;0.0177;0.4716;"Train";24
"B-SGD";43.011;0.0418;0.1498;0.0177;0.4645;"Train";24
"glmPCA";1320.648;0.0481;0.498;0.0274;-0.0162;"Test";24
"NBWaVE";202.333;0.0442;0.4974;0.0196;0.4797;"Test";24
"CMF";341.729;0.0441;0.4974;0.0205;0.1569;"Test";24
"NMF";483.29;0.0452;0.4975;0.0219;0.003;"Test";24
"NNLM";276.248;0.0437;0.4974;0.0194;-0.0258;"Test";24
"AIRWLS";170.693;0.0429;0.4973;0.0183;0.4833;"Test";24
"Newton";206.032;0.0428;0.4973;0.0183;0.4299;"Test";24
"C-SGD";66.479;0.043;0.4973;0.0184;0.4716;"Test";24
"B-SGD";43.011;0.0425;0.4972;0.0183;0.4645;"Test";24
"glmPCA";135.822;0.0508;0.0146;0.0264;-0.0121;"Full";25
"NBWaVE";220.224;0.0463;0.0133;0.0182;0.4362;"Full";25
"CMF";342.428;0.0473;0.0136;0.0193;0.0778;"Full";25
"NMF";NA;NA;NA;NA;NA;"Full";25
"NNLM";274.282;0.0464;0.0134;0.0182;0.0335;"Full";25
"AIRWLS";201.905;0.0452;0.013;0.0163;0.476;"Full";25
"Newton";181.16;0.0452;0.013;0.0163;0.4354;"Full";25
"C-SGD";65.127;0.0451;0.013;0.0169;0.4852;"Full";25
"B-SGD";42.592;0.0445;0.0129;0.017;0.4501;"Full";25
"glmPCA";135.822;0.0508;0.1517;0.0262;-0.0121;"Train";25
"NBWaVE";220.224;0.0462;0.1506;0.0181;0.4362;"Train";25
"CMF";342.428;0.0472;0.1509;0.0183;0.0778;"Train";25
"NMF";NA;NA;NA;NA;NA;"Train";25
"NNLM";274.282;0.0463;0.1506;0.0177;0.0335;"Train";25
"AIRWLS";201.905;0.0452;0.1504;0.0159;0.476;"Train";25
"Newton";181.16;0.0451;0.1503;0.0159;0.4354;"Train";25
"C-SGD";65.127;0.0449;0.1503;0.0167;0.4852;"Train";25
"B-SGD";42.592;0.0443;0.1502;0.0168;0.4501;"Train";25
"glmPCA";135.822;0.051;0.4986;0.0269;-0.0121;"Test";25
"NBWaVE";220.224;0.0468;0.498;0.0187;0.4362;"Test";25
"CMF";342.428;0.0475;0.4981;0.0219;0.0778;"Test";25
"NMF";NA;NA;NA;NA;NA;"Test";25
"NNLM";274.282;0.0466;0.498;0.0198;0.0335;"Test";25
"AIRWLS";201.905;0.0455;0.4978;0.0175;0.476;"Test";25
"Newton";181.16;0.0454;0.4978;0.0176;0.4354;"Test";25
"C-SGD";65.127;0.0455;0.4978;0.0176;0.4852;"Test";25
"B-SGD";42.592;0.045;0.4978;0.0177;0.4501;"Test";25
