"Model";"Time";"RSS";"Cos";"Dev";"Sil";"Set";"Iter"
"B-SGD";27.675;0.03;0.0072;0.0113;0.4338;"Full";4
"glmPCA";504.424;0.0358;0.1468;0.0208;-0.0277;"Train";4
"NBWaVE";184.475;0.0303;0.1457;0.0128;0.4608;"Train";4
"CMF";255.058;0.0319;0.146;0.0104;0.1942;"Train";4
"NMF";365.712;0.0329;0.1463;0.0119;0.1515;"Train";4
"NNLM";134.415;0.031;0.1458;0.0102;0.1241;"Train";4
"AIRWLS";165.599;0.0307;0.1458;0.0095;0.4592;"Train";4
"Newton";88.246;0.0307;0.1458;0.0095;0.4613;"Train";4
"C-SGD";50.727;0.0298;0.1456;0.0107;0.4628;"Train";4
"B-SGD";27.675;0.0292;0.1455;0.0109;0.4338;"Train";4
"glmPCA";504.424;0.0357;0.4949;0.0216;-0.0277;"Test";4
"NBWaVE";184.475;0.0327;0.4945;0.0138;0.4608;"Test";4
"CMF";255.058;0.0323;0.4945;0.0226;0.1942;"Test";4
"NMF";365.712;0.0333;0.4944;0.0206;0.1515;"Test";4
"NNLM";134.415;0.0313;0.4944;0.0131;0.1241;"Test";4
"AIRWLS";165.599;0.0312;0.4944;0.0158;0.4592;"Test";4
"Newton";88.246;0.0312;0.4944;0.017;0.4613;"Test";4
"C-SGD";50.727;0.0316;0.4944;0.0125;0.4628;"Test";4
"B-SGD";27.675;0.0325;0.4945;0.0124;0.4338;"Test";4
"glmPCA";518.282;0.0365;0.008;0.0216;-0.0079;"Full";5
"NBWaVE";183.814;0.0313;0.0069;0.0132;0.532;"Full";5
"CMF";260.036;0.0324;0.0072;0.0138;0.0442;"Full";5
"NMF";365.501;0.0331;0.0073;0.0139;0.0842;"Full";5
"NNLM";138.651;0.0313;0.0069;0.0112;0.1465;"Full";5
"AIRWLS";169.07;0.0311;0.0069;0.0114;0.5257;"Full";5
"Newton";93.396;0.0311;0.0069;0.0116;0.5331;"Full";5
"C-SGD";51.053;0.0307;0.0068;0.0115;0.5085;"Full";5
"B-SGD";27.649;0.0305;0.0068;0.0117;0.4068;"Full";5
"glmPCA";518.282;0.0365;0.1461;0.0214;-0.0079;"Train";5
"NBWaVE";183.814;0.0307;0.1451;0.013;0.532;"Train";5
"CMF";260.036;0.0323;0.1453;0.0107;0.0442;"Train";5
"NMF";365.501;0.0331;0.1456;0.0121;0.0842;"Train";5
"NNLM";138.651;0.0312;0.1451;0.0104;0.1465;"Train";5
"AIRWLS";169.07;0.031;0.1451;0.0097;0.5257;"Train";5
"Newton";93.396;0.031;0.1451;0.0097;0.5331;"Train";5
"C-SGD";51.053;0.0302;0.145;0.0109;0.5085;"Train";5
"B-SGD";27.649;0.0296;0.1449;0.0113;0.4068;"Train";5
"glmPCA";518.282;0.0364;0.4951;0.0221;-0.0079;"Test";5
"NBWaVE";183.814;0.033;0.4946;0.0139;0.532;"Test";5
"CMF";260.036;0.0328;0.4947;0.0227;0.0442;"Test";5
"NMF";365.501;0.0334;0.4946;0.0192;0.0842;"Test";5
"NNLM";138.651;0.0316;0.4946;0.0133;0.1465;"Test";5
"AIRWLS";169.07;0.0315;0.4946;0.016;0.5257;"Test";5
"Newton";93.396;0.0315;0.4945;0.017;0.5331;"Test";5
"C-SGD";51.053;0.0319;0.4946;0.0131;0.5085;"Test";5
"B-SGD";27.649;0.0333;0.4947;0.0129;0.4068;"Test";5
"glmPCA";518.652;0.0383;0.009;0.0181;-0.0097;"Full";6
"NBWaVE";153.884;0.033;0.0078;0.0117;0.5455;"Full";6
"CMF";276.195;0.0344;0.0082;Inf;0.0179;"Full";6
"NMF";368.317;0.0353;0.0084;0.0126;0.0341;"Full";6
"NNLM";144.358;0.0332;0.0079;0.01;0.0463;"Full";6
"AIRWLS";167.869;0.0327;0.0078;0.0102;0.5288;"Full";6
"Newton";93.9;0.0328;0.0078;0.0111;0.4882;"Full";6
"C-SGD";51.275;0.0323;0.0077;0.0102;0.4882;"Full";6
"B-SGD";27.628;0.032;0.0076;0.0103;0.4591;"Full";6
"glmPCA";518.652;0.0382;0.1469;0.0179;-0.0097;"Train";6
"NBWaVE";153.884;0.0323;0.1457;0.0115;0.5455;"Train";6
"CMF";276.195;0.0342;0.1461;Inf;0.0179;"Train";6
"NMF";368.317;0.0352;0.1464;0.0106;0.0341;"Train";6
"NNLM";144.358;0.033;0.1458;0.0092;0.0463;"Train";6
"AIRWLS";167.869;0.0326;0.1457;0.0085;0.5288;"Train";6
"Newton";93.9;0.0326;0.1458;0.0085;0.4882;"Train";6
"C-SGD";51.275;0.0318;0.1456;0.0097;0.4882;"Train";6
"B-SGD";27.628;0.0311;0.1455;0.0099;0.4591;"Train";6
"glmPCA";518.652;0.0383;0.4958;0.0187;-0.0097;"Test";6
"NBWaVE";153.884;0.035;0.4954;0.0122;0.5455;"Test";6
"CMF";276.195;0.0348;0.4954;0.0201;0.0179;"Test";6
"NMF";368.317;0.0357;0.4954;0.0181;0.0341;"Test";6
"NNLM";144.358;0.0336;0.4953;0.0123;0.0463;"Test";6
"AIRWLS";167.869;0.0332;0.4953;0.015;0.5288;"Test";6
"Newton";93.9;0.0333;0.4953;0.0183;0.4882;"Test";6
"C-SGD";51.275;0.0337;0.4953;0.0116;0.4882;"Test";6
"B-SGD";27.628;0.0346;0.4954;0.0113;0.4591;"Test";6
"glmPCA";496.293;0.036;0.0089;0.0208;-0.02;"Full";7
"NBWaVE";191.987;0.0309;0.0076;0.0133;0.5132;"Full";7
"CMF";262.694;0.0317;0.0079;0.0131;0.1903;"Full";7
"NMF";371.943;0.0329;0.0081;0.014;0.0598;"Full";7
"NNLM";141.487;0.031;0.0077;0.0113;0.0344;"Full";7
"AIRWLS";165.047;0.0307;0.0076;0.0114;0.5428;"Full";7
"Newton";89.909;0.0307;0.0076;0.0117;0.5407;"Full";7
"C-SGD";52.446;0.0302;0.0075;0.0114;0.4878;"Full";7
"B-SGD";27.097;0.0299;0.0074;0.0116;0.4407;"Full";7
"glmPCA";496.293;0.036;0.147;0.0206;-0.02;"Train";7
"NBWaVE";191.987;0.0303;0.1458;0.013;0.5132;"Train";7
"CMF";262.694;0.0316;0.1461;0.0106;0.1903;"Train";7
"NMF";371.943;0.0328;0.1464;0.0123;0.0598;"Train";7
"NNLM";141.487;0.0309;0.1459;0.0105;0.0344;"Train";7
"AIRWLS";165.047;0.0305;0.1459;0.0097;0.5428;"Train";7
"Newton";89.909;0.0305;0.1459;0.0097;0.5407;"Train";7
"C-SGD";52.446;0.0298;0.1457;0.0109;0.4878;"Train";7
"B-SGD";27.097;0.0291;0.1456;0.0112;0.4407;"Train";7
"glmPCA";496.293;0.036;0.4953;0.0213;-0.02;"Test";7
"NBWaVE";191.987;0.0326;0.4948;0.0141;0.5132;"Test";7
"CMF";262.694;0.032;0.4949;0.0205;0.1903;"Test";7
"NMF";371.943;0.0332;0.4948;0.019;0.0598;"Test";7
"NNLM";141.487;0.0312;0.4948;0.0135;0.0344;"Test";7
"AIRWLS";165.047;0.031;0.4947;0.016;0.5428;"Test";7
"Newton";89.909;0.0311;0.4947;0.0175;0.5407;"Test";7
"C-SGD";52.446;0.0314;0.4948;0.013;0.4878;"Test";7
"B-SGD";27.097;0.0323;0.4948;0.0128;0.4407;"Test";7
"glmPCA";515.871;0.0336;0.0087;0.019;-0.0252;"Full";8
"NBWaVE";181.441;0.0293;0.0076;0.0127;0.5183;"Full";8
"CMF";255.692;0.0304;0.0079;0.0137;0.0893;"Full";8
"NMF";370.59;0.031;0.008;0.0134;0.0994;"Full";8
"NNLM";140.382;0.0294;0.0077;0.0108;0.1316;"Full";8
"AIRWLS";169.754;0.0292;0.0076;0.0111;0.4588;"Full";8
"Newton";94.896;0.0292;0.0076;0.0115;0.4684;"Full";8
"C-SGD";51.153;0.0287;0.0075;0.0111;0.4889;"Full";8
"B-SGD";27.642;0.0285;0.0075;0.0112;0.3876;"Full";8
"glmPCA";515.871;0.0335;0.1468;0.0188;-0.0252;"Train";8
"NBWaVE";181.441;0.0287;0.1458;0.0125;0.5183;"Train";8
"CMF";255.692;0.0302;0.1461;0.0104;0.0893;"Train";8
"NMF";370.59;0.0308;0.1463;0.0118;0.0994;"Train";8
"NNLM";140.382;0.0292;0.1459;0.0101;0.1316;"Train";8
"AIRWLS";169.754;0.029;0.1458;0.0094;0.4588;"Train";8
"Newton";94.896;0.029;0.1459;0.0094;0.4684;"Train";8
"C-SGD";51.153;0.0283;0.1457;0.0106;0.4889;"Train";8
"B-SGD";27.642;0.0277;0.1456;0.0108;0.3876;"Train";8
"glmPCA";515.871;0.0338;0.4952;0.0195;-0.0252;"Test";8
"NBWaVE";181.441;0.0311;0.4948;0.0134;0.5183;"Test";8
"CMF";255.692;0.031;0.495;0.023;0.0893;"Test";8
"NMF";370.59;0.0314;0.4948;0.0178;0.0994;"Test";8
"NNLM";140.382;0.0298;0.4948;0.0128;0.1316;"Test";8
"AIRWLS";169.754;0.0297;0.4948;0.0159;0.4588;"Test";8
"Newton";94.896;0.0297;0.4948;0.0175;0.4684;"Test";8
"C-SGD";51.153;0.0301;0.4948;0.0126;0.4889;"Test";8
"B-SGD";27.642;0.031;0.4949;0.0123;0.3876;"Test";8
"glmPCA";533.634;0.0377;0.0077;0.0208;-0.0105;"Full";9
"NBWaVE";146.463;0.0321;0.0066;0.0135;0.5556;"Full";9
"CMF";261.083;0.0335;0.0069;0.0144;0.0598;"Full";9
"NMF";367.848;0.0343;0.007;0.0143;0.0505;"Full";9
"NNLM";133.492;0.0321;0.0066;0.0116;0.0233;"Full";9
"AIRWLS";169.695;0.0318;0.0065;0.0117;0.552;"Full";9
"Newton";90.5;0.0318;0.0065;0.0122;0.5508;"Full";9
"C-SGD";51.11;0.0314;0.0065;0.0118;0.5474;"Full";9
"B-SGD";27.477;0.0312;0.0064;0.0119;0.4823;"Full";9
"glmPCA";533.634;0.0376;0.1457;0.0206;-0.0105;"Train";9
"NBWaVE";146.463;0.0314;0.1447;0.0133;0.5556;"Train";9
"CMF";261.083;0.0332;0.145;0.0113;0.0598;"Train";9
"NMF";367.848;0.0341;0.1452;0.0128;0.0505;"Train";9
"NNLM";133.492;0.0319;0.1448;0.0108;0.0233;"Train";9
"AIRWLS";169.695;0.0316;0.1447;0.0102;0.552;"Train";9
"Newton";90.5;0.0316;0.1447;0.0101;0.5508;"Train";9
"C-SGD";51.11;0.0308;0.1446;0.0113;0.5474;"Train";9
"B-SGD";27.477;0.0301;0.1445;0.0116;0.4823;"Train";9
"glmPCA";533.634;0.0379;0.4951;0.0213;-0.0105;"Test";9
"NBWaVE";146.463;0.0343;0.4946;0.0142;0.5556;"Test";9
"CMF";261.083;0.0341;0.4948;0.0233;0.0598;"Test";9
"NMF";367.848;0.0348;0.4946;0.0186;0.0505;"Test";9
"NNLM";133.492;0.0326;0.4946;0.0137;0.0233;"Test";9
"AIRWLS";169.695;0.0325;0.4945;0.0163;0.552;"Test";9
"Newton";90.5;0.0325;0.4945;0.0183;0.5508;"Test";9
"C-SGD";51.11;0.033;0.4946;0.0132;0.5474;"Test";9
"B-SGD";27.477;0.0341;0.4947;0.013;0.4823;"Test";9
"glmPCA";53.343;0.0366;0.0075;0.0222;-0.0161;"Full";10
"NBWaVE";225.918;0.0314;0.0065;0.0147;0.4705;"Full";10
"CMF";265.274;0.0325;0.0067;0.0151;0.0476;"Full";10
"NMF";369.998;0.0333;0.0069;0.0156;0.0387;"Full";10
"NNLM";142.43;0.0313;0.0065;0.0126;0.0147;"Full";10
"AIRWLS";166.795;0.0311;0.0065;0.0129;0.5351;"Full";10
"Newton";92.945;0.0311;0.0065;0.0133;0.5405;"Full";10
"C-SGD";50.301;0.0307;0.0064;0.0129;0.4774;"Full";10
"B-SGD";27.162;0.0305;0.0063;0.013;0.4235;"Full";10
"glmPCA";53.343;0.0365;0.1455;0.022;-0.0161;"Train";10
"NBWaVE";225.918;0.0307;0.1445;0.0144;0.4705;"Train";10
"CMF";265.274;0.0323;0.1447;0.0123;0.0476;"Train";10
"NMF";369.998;0.0332;0.145;0.0141;0.0387;"Train";10
"NNLM";142.43;0.0312;0.1446;0.0119;0.0147;"Train";10
"AIRWLS";166.795;0.0309;0.1445;0.0111;0.5351;"Train";10
"Newton";92.945;0.0309;0.1445;0.0111;0.5405;"Train";10
"C-SGD";50.301;0.0302;0.1444;0.0124;0.4774;"Train";10
"B-SGD";27.162;0.0296;0.1443;0.0126;0.4235;"Train";10
"glmPCA";53.343;0.0366;0.4952;0.0227;-0.0161;"Test";10
"NBWaVE";225.918;0.0333;0.4948;0.0154;0.4705;"Test";10
"CMF";265.274;0.0329;0.4949;0.0231;0.0476;"Test";10
"NMF";369.998;0.0336;0.4948;0.0198;0.0387;"Test";10
"NNLM";142.43;0.0317;0.4948;0.0146;0.0147;"Test";10
"AIRWLS";166.795;0.0316;0.4947;0.0181;0.5351;"Test";10
"Newton";92.945;0.0316;0.4947;0.0199;0.5405;"Test";10
"C-SGD";50.301;0.0321;0.4948;0.0144;0.4774;"Test";10
"B-SGD";27.162;0.0332;0.4949;0.0142;0.4235;"Test";10
"glmPCA";517.14;0.0377;0.0075;0.0215;-0.0211;"Full";11
"NBWaVE";202.886;0.0324;0.0064;0.014;0.5393;"Full";11
"CMF";256.435;0.0341;0.0068;0.0164;0.1323;"Full";11
"NMF";NA;NA;NA;NA;NA;"Full";11
"NNLM";137.103;0.0325;0.0065;0.0121;0.0169;"Full";11
"AIRWLS";169.724;0.0322;0.0064;0.0123;0.5595;"Full";11
"Newton";91.289;0.0322;0.0064;0.0129;0.5363;"Full";11
"C-SGD";51.357;0.0318;0.0063;0.0122;0.498;"Full";11
"B-SGD";27.187;0.0315;0.0063;0.0124;0.4512;"Full";11
"glmPCA";517.14;0.0377;0.1458;0.0214;-0.0211;"Train";11
"NBWaVE";202.886;0.0317;0.1448;0.0138;0.5393;"Train";11
"CMF";256.435;0.0339;0.1451;0.012;0.1323;"Train";11
"NMF";NA;NA;NA;NA;NA;"Train";11
"NNLM";137.103;0.0324;0.1449;0.0113;0.0169;"Train";11
"AIRWLS";169.724;0.0321;0.1449;0.0105;0.5595;"Train";11
"Newton";91.289;0.0321;0.1449;0.0105;0.5363;"Train";11
"C-SGD";51.357;0.0313;0.1447;0.0117;0.498;"Train";11
"B-SGD";27.187;0.0305;0.1446;0.012;0.4512;"Train";11
"glmPCA";517.14;0.0377;0.4946;0.022;-0.0211;"Test";11
"NBWaVE";202.886;0.0343;0.4942;0.0147;0.5393;"Test";11
"CMF";256.435;0.0346;0.4944;0.0289;0.1323;"Test";11
"NMF";NA;NA;NA;NA;NA;"Test";11
"NNLM";137.103;0.0329;0.4942;0.0143;0.0169;"Test";11
"AIRWLS";169.724;0.0327;0.4941;0.0174;0.5595;"Test";11
"Newton";91.289;0.0327;0.4941;0.0195;0.5363;"Test";11
"C-SGD";51.357;0.0332;0.4942;0.0136;0.498;"Test";11
"B-SGD";27.187;0.0342;0.4942;0.0134;0.4512;"Test";11
"glmPCA";538.252;0.0362;0.0086;0.0222;-0.0229;"Full";12
"NBWaVE";200.068;0.0305;0.0073;0.0125;0.5653;"Full";12
"CMF";267.653;0.0318;0.0077;Inf;0.292;"Full";12
"NMF";NA;NA;NA;NA;NA;"Full";12
"NNLM";142.545;0.0303;0.0073;Inf;0.2858;"Full";12
"AIRWLS";168.337;0.0301;0.0072;0.0104;0.5767;"Full";12
"Newton";91.105;0.03;0.0072;0.011;0.5784;"Full";12
"C-SGD";51.179;0.0297;0.0072;0.0104;0.5802;"Full";12
"B-SGD";27.252;0.0294;0.0071;0.0107;0.5231;"Full";12
"glmPCA";538.252;0.0362;0.147;0.0219;-0.0229;"Train";12
"NBWaVE";200.068;0.0299;0.1457;0.0122;0.5653;"Train";12
"CMF";267.653;0.0317;0.1461;Inf;0.292;"Train";12
"NMF";NA;NA;NA;NA;NA;"Train";12
"NNLM";142.545;0.0302;0.1457;0.0095;0.2858;"Train";12
"AIRWLS";168.337;0.0299;0.1457;0.0087;0.5767;"Train";12
"Newton";91.105;0.0299;0.1457;0.0087;0.5784;"Train";12
"C-SGD";51.179;0.0293;0.1456;0.0098;0.5802;"Train";12
"B-SGD";27.252;0.0287;0.1455;0.0102;0.5231;"Train";12
"glmPCA";538.252;0.0362;0.4949;0.023;-0.0229;"Test";12
"NBWaVE";200.068;0.0322;0.4943;0.0133;0.5653;"Test";12
"CMF";267.653;0.0322;0.4944;Inf;0.292;"Test";12
"NMF";NA;NA;NA;NA;NA;"Test";12
"NNLM";142.545;0.0307;0.4944;Inf;0.2858;"Test";12
"AIRWLS";168.337;0.0305;0.4943;0.0155;0.5767;"Test";12
"Newton";91.105;0.0305;0.4942;0.0176;0.5784;"Test";12
"C-SGD";51.179;0.0308;0.4943;0.0121;0.5802;"Test";12
"B-SGD";27.252;0.0317;0.4944;0.0119;0.5231;"Test";12
"glmPCA";243.377;0.0391;0.0083;0.0207;-0.0165;"Full";13
"NBWaVE";157.241;0.0328;0.007;0.0129;0.5643;"Full";13
"CMF";265.233;0.0349;0.0075;0.0152;0.0242;"Full";13
"NMF";370.891;0.0351;0.0075;0.0135;0.0517;"Full";13
"NNLM";155.197;0.033;0.0071;0.0111;-9e-04;"Full";13
"AIRWLS";167.92;0.0326;0.007;0.0113;0.5255;"Full";13
"Newton";96.952;0.0326;0.007;0.012;0.5317;"Full";13
"C-SGD";51.937;0.0322;0.0069;0.0112;0.5251;"Full";13
"B-SGD";27.702;0.0319;0.0068;0.0114;0.4755;"Full";13
"glmPCA";243.377;0.0393;0.1466;0.0206;-0.0165;"Train";13
"NBWaVE";157.241;0.0323;0.1454;0.0127;0.5643;"Train";13
"CMF";265.233;0.0348;0.1458;0.0111;0.0242;"Train";13
"NMF";370.891;0.035;0.146;0.0119;0.0517;"Train";13
"NNLM";155.197;0.033;0.1455;0.0102;-9e-04;"Train";13
"AIRWLS";167.92;0.0325;0.1454;0.0095;0.5255;"Train";13
"Newton";96.952;0.0325;0.1454;0.0095;0.5317;"Train";13
"C-SGD";51.937;0.0318;0.1453;0.0107;0.5251;"Train";13
"B-SGD";27.702;0.0311;0.1452;0.0111;0.4755;"Train";13
"glmPCA";243.377;0.0389;0.4949;0.021;-0.0165;"Test";13
"NBWaVE";157.241;0.0345;0.4943;0.0134;0.5643;"Test";13
"CMF";265.233;0.0352;0.4945;0.0264;0.0242;"Test";13
"NMF";370.891;0.0352;0.4943;0.018;0.0517;"Test";13
"NNLM";155.197;0.0332;0.4943;0.0135;-9e-04;"Test";13
"AIRWLS";167.92;0.0329;0.4943;0.0163;0.5255;"Test";13
"Newton";96.952;0.033;0.4942;0.0193;0.5317;"Test";13
"C-SGD";51.937;0.0333;0.4943;0.0128;0.5251;"Test";13
"B-SGD";27.702;0.0342;0.4944;0.0124;0.4755;"Test";13
"glmPCA";595.871;0.037;0.0076;0.0218;-0.0213;"Full";14
"NBWaVE";194.016;0.0311;0.0064;0.0142;0.5496;"Full";14
"CMF";270.205;0.033;0.0069;0.0156;0.0474;"Full";14
"NMF";370.17;0.0334;0.0069;0.0151;0.0414;"Full";14
"NNLM";136.663;0.031;0.0065;0.0123;0.0149;"Full";14
"AIRWLS";169.168;0.0307;0.0064;0.0125;0.5205;"Full";14
"Newton";92.187;0.0307;0.0064;0.0131;0.531;"Full";14
"C-SGD";51.389;0.0303;0.0063;0.0124;0.5082;"Full";14
"B-SGD";26.795;0.0301;0.0063;0.0127;0.415;"Full";14
"glmPCA";595.871;0.0369;0.1459;0.0217;-0.0213;"Train";14
"NBWaVE";194.016;0.0304;0.1448;0.014;0.5496;"Train";14
"CMF";270.205;0.0328;0.1452;0.0124;0.0474;"Train";14
"NMF";370.17;0.0333;0.1454;0.0136;0.0414;"Train";14
"NNLM";136.663;0.0308;0.1449;0.0116;0.0149;"Train";14
"AIRWLS";169.168;0.0306;0.1448;0.0108;0.5205;"Train";14
"Newton";92.187;0.0305;0.1448;0.0108;0.531;"Train";14
"C-SGD";51.389;0.0298;0.1447;0.0119;0.5082;"Train";14
"B-SGD";26.795;0.0291;0.1446;0.0124;0.415;"Train";14
"glmPCA";595.871;0.0371;0.4947;0.0222;-0.0213;"Test";14
"NBWaVE";194.016;0.033;0.4943;0.0149;0.5496;"Test";14
"CMF";270.205;0.0334;0.4944;0.0247;0.0474;"Test";14
"NMF";370.17;0.0338;0.4943;0.0195;0.0414;"Test";14
"NNLM";136.663;0.0314;0.4942;0.0142;0.0149;"Test";14
"AIRWLS";169.168;0.0313;0.4942;0.0175;0.5205;"Test";14
"Newton";92.187;0.0313;0.4942;0.0197;0.531;"Test";14
"C-SGD";51.389;0.0317;0.4942;0.0139;0.5082;"Test";14
"B-SGD";26.795;0.033;0.4943;0.0137;0.415;"Test";14
"glmPCA";510.572;0.0393;0.0073;0.0219;-0.0221;"Full";15
"NBWaVE";168.398;0.0335;0.0063;0.0147;0.538;"Full";15
"CMF";266.16;0.0351;0.0066;0.0158;0.0606;"Full";15
"NMF";NA;NA;NA;NA;NA;"Full";15
"NNLM";154.504;0.0334;0.0063;0.0126;0.0281;"Full";15
"AIRWLS";170.492;0.0331;0.0062;0.0129;0.4823;"Full";15
"Newton";95.002;0.0331;0.0062;0.0136;0.4881;"Full";15
"C-SGD";51.41;0.0328;0.0062;0.0129;0.4185;"Full";15
"B-SGD";26.612;0.0325;0.0061;0.013;0.4102;"Full";15
"glmPCA";510.572;0.0393;0.1455;0.0218;-0.0221;"Train";15
"NBWaVE";168.398;0.0328;0.1445;0.0144;0.538;"Train";15
"CMF";266.16;0.0349;0.1447;0.0125;0.0606;"Train";15
"NMF";NA;NA;NA;NA;NA;"Train";15
"NNLM";154.504;0.0332;0.1445;0.0118;0.0281;"Train";15
"AIRWLS";170.492;0.033;0.1445;0.011;0.4823;"Train";15
"Newton";95.002;0.0329;0.1445;0.011;0.4881;"Train";15
"C-SGD";51.41;0.0323;0.1444;0.0123;0.4185;"Train";15
"B-SGD";26.612;0.0315;0.1443;0.0126;0.4102;"Train";15
"glmPCA";510.572;0.0393;0.4949;0.0224;-0.0221;"Test";15
"NBWaVE";168.398;0.0356;0.4944;0.0155;0.538;"Test";15
"CMF";266.16;0.0356;0.4946;0.0254;0.0606;"Test";15
"NMF";NA;NA;NA;NA;NA;"Test";15
"NNLM";154.504;0.0339;0.4944;0.0149;0.0281;"Test";15
"AIRWLS";170.492;0.0337;0.4944;0.0187;0.4823;"Test";15
"Newton";95.002;0.0337;0.4944;0.021;0.4881;"Test";15
"C-SGD";51.41;0.0341;0.4944;0.0146;0.4185;"Test";15
"B-SGD";26.612;0.0354;0.4945;0.0142;0.4102;"Test";15
"glmPCA";498.453;0.0402;0.0088;0.0182;-0.0197;"Full";16
"NBWaVE";161.766;0.0346;0.0076;0.0125;0.5653;"Full";16
"CMF";272.504;0.0362;0.0079;0.0131;0.0545;"Full";16
"NMF";367.763;0.0371;0.0081;0.0134;0.0307;"Full";16
"NNLM";136.651;0.0345;0.0076;0.0107;0.0378;"Full";16
"AIRWLS";169.082;0.0344;0.0076;0.0111;0.5037;"Full";16
"Newton";90.53;0.0344;0.0076;0.0117;0.5047;"Full";16
"C-SGD";51.246;0.0339;0.0075;0.0109;0.4654;"Full";16
"B-SGD";27.652;0.0338;0.0074;0.011;0.3902;"Full";16
"glmPCA";498.453;0.0402;0.1468;0.0181;-0.0197;"Train";16
"NBWaVE";161.766;0.0339;0.1457;0.0123;0.5653;"Train";16
"CMF";272.504;0.036;0.146;0.0105;0.0545;"Train";16
"NMF";367.763;0.037;0.1463;0.012;0.0307;"Train";16
"NNLM";136.651;0.0343;0.1457;0.0101;0.0378;"Train";16
"AIRWLS";169.082;0.0342;0.1457;0.0094;0.5037;"Train";16
"Newton";90.53;0.0342;0.1458;0.0094;0.5047;"Train";16
"C-SGD";51.246;0.0334;0.1456;0.0104;0.4654;"Train";16
"B-SGD";27.652;0.0328;0.1455;0.0107;0.3902;"Train";16
"glmPCA";498.453;0.0401;0.4954;0.0186;-0.0197;"Test";16
"NBWaVE";161.766;0.0365;0.4949;0.0131;0.5653;"Test";16
"CMF";272.504;0.0365;0.4951;0.0205;0.0545;"Test";16
"NMF";367.763;0.0373;0.495;0.0176;0.0307;"Test";16
"NNLM";136.651;0.0349;0.4949;0.0125;0.0378;"Test";16
"AIRWLS";169.082;0.0349;0.4949;0.0158;0.5037;"Test";16
"Newton";90.53;0.035;0.4948;0.0182;0.5047;"Test";16
"C-SGD";51.246;0.0352;0.4949;0.0123;0.4654;"Test";16
"B-SGD";27.652;0.0365;0.495;0.012;0.3902;"Test";16
"glmPCA";499.922;0.0334;0.0083;0.0197;-0.0295;"Full";17
"NBWaVE";184.355;0.029;0.0072;0.0131;0.4862;"Full";17
"CMF";254.617;0.0297;0.0074;0.0131;0.094;"Full";17
"NMF";369.813;0.0307;0.0076;0.0139;0.1316;"Full";17
"NNLM";133.042;0.0292;0.0073;0.0111;0.1043;"Full";17
"AIRWLS";169.95;0.0289;0.0072;0.0113;0.5152;"Full";17
"Newton";88.331;0.0289;0.0072;0.0118;0.5164;"Full";17
"C-SGD";51.442;0.0285;0.0071;0.0113;0.4904;"Full";17
"B-SGD";27.226;0.0282;0.0071;0.0114;0.4487;"Full";17
"glmPCA";499.922;0.0334;0.1462;0.0196;-0.0295;"Train";17
"NBWaVE";184.355;0.0284;0.1451;0.0129;0.4862;"Train";17
"CMF";254.617;0.0296;0.1454;0.0103;0.094;"Train";17
"NMF";369.813;0.0306;0.1457;0.0122;0.1316;"Train";17
"NNLM";133.042;0.029;0.1453;0.0103;0.1043;"Train";17
"AIRWLS";169.95;0.0288;0.1452;0.0096;0.5152;"Train";17
"Newton";88.331;0.0288;0.1452;0.0096;0.5164;"Train";17
"C-SGD";51.442;0.0281;0.1451;0.0107;0.4904;"Train";17
"B-SGD";27.226;0.0274;0.145;0.011;0.4487;"Train";17
"glmPCA";499.922;0.0335;0.4956;0.0202;-0.0295;"Test";17
"NBWaVE";184.355;0.0308;0.4952;0.0139;0.4862;"Test";17
"CMF";254.617;0.0302;0.4952;0.0209;0.094;"Test";17
"NMF";369.813;0.0311;0.4951;0.0188;0.1316;"Test";17
"NNLM";133.042;0.0295;0.4951;0.0135;0.1043;"Test";17
"AIRWLS";169.95;0.0294;0.4951;0.0161;0.5152;"Test";17
"Newton";88.331;0.0294;0.495;0.018;0.5164;"Test";17
"C-SGD";51.442;0.0298;0.4951;0.0131;0.4904;"Test";17
"B-SGD";27.226;0.0306;0.4951;0.0126;0.4487;"Test";17
"glmPCA";514.206;0.0357;0.0081;0.0212;-0.025;"Full";18
"NBWaVE";167.201;0.0307;0.007;0.0133;0.5879;"Full";18
"CMF";251.944;0.0315;0.0072;0.0128;0.1805;"Full";18
"NMF";NA;NA;NA;NA;NA;"Full";18
"NNLM";139.604;0.0308;0.007;0.0112;0.0207;"Full";18
"AIRWLS";164.598;0.0306;0.007;0.0113;0.546;"Full";18
"Newton";93.989;0.0306;0.0069;0.0115;0.5434;"Full";18
"C-SGD";51.499;0.0301;0.0069;0.0114;0.5032;"Full";18
"B-SGD";26.168;0.0299;0.0068;0.0115;0.4492;"Full";18
"glmPCA";514.206;0.0356;0.1463;0.021;-0.025;"Train";18
"NBWaVE";167.201;0.0301;0.1453;0.013;0.5879;"Train";18
"CMF";251.944;0.0314;0.1455;0.0106;0.1805;"Train";18
"NMF";NA;NA;NA;NA;NA;"Train";18
"NNLM";139.604;0.0307;0.1454;0.0104;0.0207;"Train";18
"AIRWLS";164.598;0.0304;0.1453;0.0098;0.546;"Train";18
"Newton";93.989;0.0304;0.1453;0.0098;0.5434;"Train";18
"C-SGD";51.499;0.0297;0.1452;0.0109;0.5032;"Train";18
"B-SGD";26.168;0.029;0.1451;0.0111;0.4492;"Train";18
